species,site,leaf_age,herbivory_type,side,habitat,individual,herbivory_percentage_median,herbivory_percentage_mean
GYM_HAR,T23,young,chew_perc,up,Thicket,3,0,0.03703142514285714
GYM_HAR,T24,old,sap_min_perc,low,Thicket,1,0,0
GYM_HAR,T24,old,sap_min_perc,low,Thicket,2,0,0
GYM_HAR,T24,old,sap_min_perc,low,Thicket,3,0,0
GYM_HAR,T24,old,sap_min_perc,up,Thicket,1,0.052487506,3.84499792975
GYM_HAR,T24,old,sap_min_perc,up,Thicket,2,4.55737705,8.174119079903226
GYM_HAR,T24,old,sap_min_perc,up,Thicket,3,0,0
GYM_HAR,T24,old,chew_perc,low,Thicket,1,0.025573058500000002,1.8001383424166668
GYM_HAR,T24,old,chew_perc,low,Thicket,2,27.55293487,24.297915800000002
GYM_HAR,T24,old,chew_perc,low,Thicket,3,18.7063685095,18.7063685095
GYM_HAR,T24,old,chew_perc,up,Thicket,1,0.047187244,3.7421032864166666
GYM_HAR,T24,old,chew_perc,up,Thicket,2,4.551015415,8.113530373387096
GYM_HAR,T24,old,chew_perc,up,Thicket,3,3.5723731020000002,8.337137899947368
GYM_HAR,T24,young,sap_min_perc,up,Thicket,2,0,0
GYM_HAR,T24,young,sap_min_perc,up,Thicket,3,0,0
GYM_HAR,T24,young,chew_perc,up,Thicket,2,0.299670363,4.124943033222222
GYM_HAR,T24,young,chew_perc,up,Thicket,3,0.046118555000000006,2.43729648425
GYM_MAR,S1,old,sap_min_perc,up,Savanna,1,0.118764846,3.6468578923333332
GYM_MAR,S1,old,sap_min_perc,up,Savanna,2,0.784344795,2.3043613017368423
GYM_MAR,S1,old,sap_min_perc,up,Savanna,3,13.877000835,13.8755767239
GYM_MAR,S1,old,chew_perc,up,Savanna,1,0.029691211,1.803914291
GYM_MAR,S1,old,chew_perc,up,Savanna,2,0.348597687,3.1613390353157893
GYM_MAR,S1,old,chew_perc,up,Savanna,3,8.029298365,8.48842869965
GYM_MAR,S1,young,sap_min_perc,up,Savanna,3,0,0
GYM_MAR,S1,young,chew_perc,up,Savanna,3,3.98254228,3.9940123598
GYM_MAR,S13,old,sap_min_perc,low,Savanna,1,0,0
GYM_MAR,S13,old,sap_min_perc,low,Savanna,2,0,0
GYM_MAR,S13,old,sap_min_perc,low,Savanna,3,0.2043038725,0.2452921975
GYM_MAR,S13,old,sap_min_perc,up,Savanna,1,0.886319846,4.224047263666667
GYM_MAR,S13,old,sap_min_perc,up,Savanna,2,0.2627783165,2.4027911673
GYM_MAR,S13,old,sap_min_perc,up,Savanna,3,0.109997144,0.2422403337
GYM_MAR,S13,old,chew_perc,low,Savanna,1,0.0503877415,0.07588123183333333
GYM_MAR,S13,old,chew_perc,low,Savanna,2,0.033537888,0.6584235586666667
GYM_MAR,S13,old,chew_perc,low,Savanna,3,0.09123951999999999,0.08265756333333334
GYM_MAR,S13,old,chew_perc,up,Savanna,1,0.058183027,1.9327877226666665
GYM_MAR,S13,old,chew_perc,up,Savanna,2,0.033229095,1.181865898
GYM_MAR,S13,old,chew_perc,up,Savanna,3,0.061541115,0.0555075419
GYM_MAR,S13,young,sap_min_perc,up,Savanna,1,0.10373833099999999,0.1259411432
GYM_MAR,S13,young,sap_min_perc,up,Savanna,2,0.131947881,0.7586078155555556
GYM_MAR,S13,young,sap_min_perc,up,Savanna,3,0.098911968,0.3013030932222222
GYM_MAR,S13,young,chew_perc,up,Savanna,1,0.0520675815,0.0589757058
GYM_MAR,S13,young,chew_perc,up,Savanna,2,0.049480455,0.22516074411111112
GYM_MAR,S13,young,chew_perc,up,Savanna,3,0.042767027,0.05907089588888889
GYM_MAR,S19,old,sap_min_perc,low,Savanna,1,0.67431562,6.204067362
GYM_MAR,S19,old,sap_min_perc,up,Savanna,1,0.0382100415,1.5150528401249999
GYM_MAR,S19,old,sap_min_perc,up,Savanna,2,5.613974849,11.25926956344
GYM_MAR,S19,old,sap_min_perc,up,Savanna,3,3.373634945,8.368916223846155
GYM_MAR,S19,old,chew_perc,low,Savanna,1,1.799456768,7.321740795999999
GYM_MAR,S19,old,chew_perc,up,Savanna,1,0.012005999,0.50109948
GYM_MAR,S19,old,chew_perc,up,Savanna,2,4.691689008,8.16185221728
GYM_MAR,S19,old,chew_perc,up,Savanna,3,1.677067083,5.3784774180769235
GYM_MAR,S19,young,sap_min_perc,up,Savanna,1,15.90299508,14.201164707428571
GYM_MAR,S19,young,chew_perc,up,Savanna,1,7.577112204,6.420537745857143
GYM_MAR,S20,old,sap_min_perc,low,Savanna,1,2.3265760935,2.254723785000004
GYM_MAR,S20,old,sap_min_perc,low,Savanna,2,0.00980873,0.204834471
GYM_MAR,S20,old,sap_min_perc,low,Savanna,3,1.8194303170000001,3.0095921735
GYM_MAR,S20,old,sap_min_perc,up,Savanna,1,0.011986096,0.3000710588181833
GYM_MAR,S20,old,sap_min_perc,up,Savanna,2,0.0667099685,1.4877868343333334
GYM_MAR,S20,old,sap_min_perc,up,Savanna,3,0.25173550499999997,3.379396272000001
GYM_MAR,S20,old,chew_perc,low,Savanna,1,0.017457905,0.078154736
GYM_MAR,S20,old,chew_perc,low,Savanna,2,0.009982032,0.2121006308
GYM_MAR,S20,old,chew_perc,low,Savanna,3,0.45730168,1.1082073438333333
GYM_MAR,S20,old,chew_perc,up,Savanna,1,0.018399264,0.4873076438181818
GYM_MAR,S20,old,chew_perc,up,Savanna,2,0.0118659845,0.07579358925
GYM_MAR,S20,old,chew_perc,up,Savanna,3,0.471763155,1.3714964813333332
GYM_MAR,S20,young,sap_min_perc,up,Savanna,1,0.036363636,0.029223999666666667
GYM_MAR,S20,young,chew_perc,up,Savanna,1,0.036982249,0.046532992
GYM_MAR,S21,old,sap_min_perc,low,Savanna,1,0.0048496605000109,1.517113437900004
GYM_MAR,S21,old,sap_min_perc,low,Savanna,2,0.010708931,0.969483967
GYM_MAR,S21,old,sap_min_perc,low,Savanna,3,0,2.2304206512857143
GYM_MAR,S21,old,sap_min_perc,up,Savanna,1,0,1.8073919850000002
GYM_MAR,S21,old,sap_min_perc,up,Savanna,2,0.191593353,0.6374532416428571
GYM_MAR,S21,old,sap_min_perc,up,Savanna,3,0.0122414,1.0477557315555577
GYM_MAR,S21,old,chew_perc,low,Savanna,1,0.021669652499999997,1.202881148
GYM_MAR,S21,old,chew_perc,low,Savanna,2,0.021181953,0.9541278696363635
GYM_MAR,S21,old,chew_perc,low,Savanna,3,0.013598042,1.9871548504285714
GYM_MAR,S21,old,chew_perc,up,Savanna,1,0.011627907,0.6474702554
GYM_MAR,S21,old,chew_perc,up,Savanna,2,0.02359342,3.5913575882142856
GYM_MAR,S21,old,chew_perc,up,Savanna,3,0.0122414,0.9925275537777777
GYM_MAR,S21,young,sap_min_perc,up,Savanna,1,0.493623775,0.626144053875
GYM_MAR,S21,young,sap_min_perc,up,Savanna,3,0,0.5083344443000001
GYM_MAR,S21,young,chew_perc,up,Savanna,1,1.110294351,7.86798016075
GYM_MAR,S21,young,chew_perc,up,Savanna,3,0.021106361,0.5826434611
GYM_MAR,S22,old,sap_min_perc,low,Savanna,1,0.18,0.22742141926666784
GYM_MAR,S22,old,sap_min_perc,low,Savanna,2,0.147022789,0.5080127854444444
GYM_MAR,S22,old,sap_min_perc,up,Savanna,1,0.12539185,1.6531547909411763
GYM_MAR,S22,old,sap_min_perc,up,Savanna,2,0.0441655455,1.0430112875000006
GYM_MAR,S22,old,chew_perc,low,Savanna,1,1.846015308,8.696042304
GYM_MAR,S22,old,chew_perc,low,Savanna,2,7.963734379,7.158516146111111
GYM_MAR,S22,old,chew_perc,up,Savanna,1,1.946107784,4.804548128823529
GYM_MAR,S22,old,chew_perc,up,Savanna,2,0.0446859385,1.5384884036428572
GYM_MAR,S22,young,sap_min_perc,up,Savanna,1,0.099009901,0.08516814133333334
GYM_MAR,S22,young,sap_min_perc,up,Savanna,2,0,0.01309414775
GYM_MAR,S22,young,chew_perc,up,Savanna,1,0,2.112211221
GYM_MAR,S22,young,chew_perc,up,Savanna,2,0,0.12406874325
GYM_MAR,S25,old,sap_min_perc,low,Savanna,1,1.111422172,1.007348558
GYM_MAR,S25,old,sap_min_perc,low,Savanna,2,0.710170173,9.167139647
GYM_MAR,S25,old,sap_min_perc,low,Savanna,3,0.034013605,0.168027953
GYM_MAR,S25,old,sap_min_perc,up,Savanna,1,1.2069570365,1.1867094921249999
GYM_MAR,S25,old,sap_min_perc,up,Savanna,2,0.291082297,3.110287611090909
GYM_MAR,S25,old,sap_min_perc,up,Savanna,3,0.012745337499999999,0.5473457269375007
GYM_MAR,S25,old,chew_perc,low,Savanna,1,49.94680851,48.746700376666666
GYM_MAR,S25,old,chew_perc,low,Savanna,2,2.702702703,9.7367532442
GYM_MAR,S25,old,chew_perc,low,Savanna,3,0.045133143,0.9986068854
GYM_MAR,S25,old,chew_perc,up,Savanna,1,49.97268476,49.922254825
GYM_MAR,S25,old,chew_perc,up,Savanna,2,0.159125502,3.474579885090909
GYM_MAR,S25,old,chew_perc,up,Savanna,3,0.985052319,2.839362848625
GYM_MAR,S25,young,sap_min_perc,up,Savanna,1,1.291115893,1.2890778324285714
GYM_MAR,S25,young,sap_min_perc,up,Savanna,2,0.766479663,3.256054084125
GYM_MAR,S25,young,sap_min_perc,up,Savanna,3,0.058651026,0.5299394944285745
GYM_MAR,S25,young,chew_perc,up,Savanna,1,49.98251544,49.95775069
GYM_MAR,S25,young,chew_perc,up,Savanna,2,1.305545287,3.501630733625
GYM_MAR,S25,young,chew_perc,up,Savanna,3,1.759530792,1.5064608495714287
GYM_MAR,S27,old,sap_min_perc,low,Savanna,1,0.007062147,0.007062147
GYM_MAR,S27,old,sap_min_perc,up,Savanna,1,0.099022973,0.30168525907692306
GYM_MAR,S27,old,chew_perc,low,Savanna,1,0.2438825755,0.2438825755
GYM_MAR,S27,old,chew_perc,up,Savanna,1,0.871402165,3.5691620011538463
GYM_MAR,S27,young,sap_min_perc,up,Savanna,1,0.025188917,0.025165507
GYM_MAR,S27,young,chew_perc,up,Savanna,1,0.061096686,0.0860822356
GYM_MAR,S30,old,sap_min_perc,up,Savanna,1,0.3844200955,1.5712309005357143
GYM_MAR,S30,old,chew_perc,up,Savanna,1,2.551920932,5.390298857142857
GYM_MAR,S4,old,sap_min_perc,low,Savanna,1,1.76e-14,0.5123336007142882
GYM_MAR,S4,old,sap_min_perc,low,Savanna,2,0.2140610925,0.19360658975
GYM_MAR,S4,old,sap_min_perc,low,Savanna,3,5.9637576745,6.228792344833334
GYM_MAR,S4,old,sap_min_perc,up,Savanna,1,0.225737922,0.9203903996999999
GYM_MAR,S4,old,sap_min_perc,up,Savanna,2,0.159465411,0.23040677629411765
GYM_MAR,S4,old,sap_min_perc,up,Savanna,3,3.40637353,9.857711355444446
GYM_MAR,S4,old,chew_perc,low,Savanna,1,0.01548467,0.04886436342857143
GYM_MAR,S4,old,chew_perc,low,Savanna,2,0.590031627,2.80230611375
GYM_MAR,S4,old,chew_perc,low,Savanna,3,7.4512582225,7.0973781825
GYM_MAR,S4,old,chew_perc,up,Savanna,1,0.6287610125,1.6246804371
GYM_MAR,S4,old,chew_perc,up,Savanna,2,0.604565083,1.7770518585294117
GYM_MAR,S4,old,chew_perc,up,Savanna,3,1.024304776,9.759844199444444
GYM_MAR,S4,young,sap_min_perc,up,Savanna,1,0.733944954,0.49927573880000004
GYM_MAR,S4,young,sap_min_perc,up,Savanna,3,0.08605852,0.19158315799999998
GYM_MAR,S4,young,chew_perc,up,Savanna,1,0.733944954,1.3804931106
GYM_MAR,S4,young,chew_perc,up,Savanna,3,0.047376525,0.1856108534
GYM_MAR,S5,old,sap_min_perc,low,Savanna,1,0.223583461,0.2843302735
GYM_MAR,S5,old,sap_min_perc,low,Savanna,2,0.59638128,0.6740945334285714
GYM_MAR,S5,old,sap_min_perc,low,Savanna,3,0.456168523,0.58983271675
GYM_MAR,S5,old,sap_min_perc,up,Savanna,1,0.0164151155,0.3682669803
GYM_MAR,S5,old,sap_min_perc,up,Savanna,2,0.3453398015,0.56667510525
GYM_MAR,S5,old,sap_min_perc,up,Savanna,3,0.256256246,0.5432084355714286
GYM_MAR,S5,old,chew_perc,low,Savanna,1,1.8294971625,4.526234791499999
GYM_MAR,S5,old,chew_perc,low,Savanna,2,3.673705525,5.461768589285715
GYM_MAR,S5,old,chew_perc,low,Savanna,3,2.4651688755,4.936126543875
GYM_MAR,S5,old,chew_perc,up,Savanna,1,2.8702057995,6.5235210149
GYM_MAR,S5,old,chew_perc,up,Savanna,2,1.505671593,9.961530517249999
GYM_MAR,S5,old,chew_perc,up,Savanna,3,3.9363154235,10.218726038642856
GYM_MAR,S5,young,sap_min_perc,up,Savanna,1,0.054556583500000005,0.339769292875
GYM_MAR,S5,young,sap_min_perc,up,Savanna,2,0.097370983,0.7832419858571429
GYM_MAR,S5,young,sap_min_perc,up,Savanna,3,0.33604356550000003,0.8006678859
GYM_MAR,S5,young,chew_perc,up,Savanna,1,6.1238787595,11.337420318375
GYM_MAR,S5,young,chew_perc,up,Savanna,2,2.172788412,3.1168188654285713
GYM_MAR,S5,young,chew_perc,up,Savanna,3,3.8162096195,6.9394685139000005
GYM_MAR,S50,old,sap_min_perc,low,Savanna,1,0.019603999,0.0478455968
GYM_MAR,S50,old,sap_min_perc,up,Savanna,1,0.021143878499999998,0.0360049577
GYM_MAR,S50,old,sap_min_perc,up,Savanna,2,0.0274598395,0.8635489683125
GYM_MAR,S50,old,chew_perc,low,Savanna,1,0.053376034,6.22853044
GYM_MAR,S50,old,chew_perc,up,Savanna,1,0.0478905035,1.6114340602
GYM_MAR,S50,old,chew_perc,up,Savanna,2,1.8604260245,5.9403129569375
GYM_MAR,S50,young,sap_min_perc,up,Savanna,1,0,0.050198184714285714
GYM_MAR,S50,young,sap_min_perc,up,Savanna,2,0.045934773,0.4266643651428571
GYM_MAR,S50,young,chew_perc,up,Savanna,1,18.11120196,14.851944205714286
GYM_MAR,S50,young,chew_perc,up,Savanna,2,2.710151585,4.566501610571429
GYM_MAR,S52,old,sap_min_perc,low,Savanna,1,0,0
GYM_MAR,S52,old,sap_min_perc,low,Savanna,2,20.14500259,20.14500259
GYM_MAR,S52,old,sap_min_perc,low,Savanna,3,3.510351035,3.8064959886666667
GYM_MAR,S52,old,sap_min_perc,up,Savanna,1,0,0
GYM_MAR,S52,old,sap_min_perc,up,Savanna,2,1.519756839,2.759501156631579
GYM_MAR,S52,old,sap_min_perc,up,Savanna,3,0.2529111705,5.123087283388889
GYM_MAR,S52,old,chew_perc,low,Savanna,1,0.03353679,0.039164194
GYM_MAR,S52,old,chew_perc,low,Savanna,2,20.17089591,20.17089591
GYM_MAR,S52,old,chew_perc,low,Savanna,3,3.525352535,3.799687974666667
GYM_MAR,S52,old,chew_perc,up,Savanna,1,0.065887727,0.34333039922222225
GYM_MAR,S52,old,chew_perc,up,Savanna,2,0.0339098,0.6833285147894737
GYM_MAR,S52,old,chew_perc,up,Savanna,3,0.26868652950000005,4.759103214055556
GYM_MAR,S52,young,sap_min_perc,up,Savanna,1,0,0
GYM_MAR,S52,young,sap_min_perc,up,Savanna,2,0,0
GYM_MAR,S52,young,sap_min_perc,up,Savanna,3,0.0747674035,0.0747674035
GYM_MAR,S52,young,chew_perc,up,Savanna,1,0.025201613,0.02438268
GYM_MAR,S52,young,chew_perc,up,Savanna,2,0.049359652000000004,0.0619587005
GYM_MAR,S52,young,chew_perc,up,Savanna,3,0.11627907,0.11627907
GYM_MAR,S58,old,sap_min_perc,low,Savanna,2,0.022164758,5.345415296600001
GYM_MAR,S58,old,sap_min_perc,up,Savanna,1,0.38724023350000003,1.50362574475
GYM_MAR,S58,old,sap_min_perc,up,Savanna,2,0.128008193,0.9807977450666667
GYM_MAR,S58,old,chew_perc,low,Savanna,2,0.028710881,5.3062618798
GYM_MAR,S58,old,chew_perc,up,Savanna,1,0.3384003555,1.5048740448
GYM_MAR,S58,old,chew_perc,up,Savanna,2,0.076643035,0.6074081485333334
GYM_MAR,S58,young,sap_min_perc,up,Savanna,2,0.06943239,0.6597457162857142
GYM_MAR,S58,young,chew_perc,up,Savanna,2,0.086790488,0.6988193164285714
GYM_MAR,S8,old,sap_min_perc,up,Savanna,1,0.303124908,8.435134744535715
GYM_MAR,S8,old,sap_min_perc,up,Savanna,2,1.017512964,6.480976700451612
GYM_MAR,S8,old,sap_min_perc,up,Savanna,3,1.7374045155000002,7.61258373765625
GYM_MAR,S8,old,chew_perc,up,Savanna,1,0.323825928,9.401683851857143
GYM_MAR,S8,old,chew_perc,up,Savanna,2,0.988161628,6.515205377645161
GYM_MAR,S8,old,chew_perc,up,Savanna,3,1.6800353735,7.325277771125
GYM_MAR,T23,old,sap_min_perc,low,Thicket,1,0,0
GYM_MAR,T23,old,sap_min_perc,low,Thicket,3,0,0
GYM_MAR,T23,old,sap_min_perc,up,Thicket,1,0,0
GYM_MAR,T23,old,sap_min_perc,up,Thicket,2,0,0
GYM_MAR,T23,old,sap_min_perc,up,Thicket,3,0,0
GYM_MAR,T23,old,chew_perc,low,Thicket,1,1.1339317325,1.4662812885
GYM_MAR,T23,old,chew_perc,low,Thicket,3,0.3546308575,3.6499928560000003
GYM_MAR,T23,old,chew_perc,up,Thicket,1,0.283409636,6.76074002717647
GYM_MAR,T23,old,chew_perc,up,Thicket,2,1.53609831,3.3346195234444447
GYM_MAR,T23,old,chew_perc,up,Thicket,3,0.20142831,0.9100164725789474
GYM_MAR,T24,old,sap_min_perc,low,Thicket,1,0,0
GYM_MAR,T24,old,sap_min_perc,up,Thicket,1,0,0
GYM_MAR,T24,old,sap_min_perc,up,Thicket,2,0,0
GYM_MAR,T24,old,chew_perc,low,Thicket,1,0.05192108,0.05192108
GYM_MAR,T24,old,chew_perc,up,Thicket,1,0.030248034,1.4768688156206897
GYM_MAR,T24,old,chew_perc,up,Thicket,2,0.0168607745,1.5476023205277778
HIP_PAU,S19,old,sap_min_perc,low,Savanna,1,0.038870681000000004,0.6744161013333334
HIP_PAU,S19,old,sap_min_perc,low,Savanna,2,0.5542826894999999,0.8637292103333334
HIP_PAU,S19,old,sap_min_perc,low,Savanna,3,0.024295432,0.21233768670588235
HIP_PAU,S19,old,sap_min_perc,up,Savanna,1,0.0402923865,0.06305530291666667
HIP_PAU,S19,old,sap_min_perc,up,Savanna,2,0.079270709,1.9311397976842106
HIP_PAU,S19,old,sap_min_perc,up,Savanna,3,0.85001371,5.4268263757058826
HIP_PAU,S19,old,chew_perc,low,Savanna,1,0.015187270999999999,0.3265730805
HIP_PAU,S19,old,chew_perc,low,Savanna,2,0,0.008602591916666666
HIP_PAU,S19,old,chew_perc,low,Savanna,3,0,0.05244196594117647
HIP_PAU,S19,old,chew_perc,up,Savanna,1,0.0204430205,0.020420347833333335
HIP_PAU,S19,old,chew_perc,up,Savanna,2,0.047348485,0.935893638368421
HIP_PAU,S19,old,chew_perc,up,Savanna,3,0.184899846,2.5405006517058824
HIP_PAU,S19,young,sap_min_perc,up,Savanna,1,0,0
HIP_PAU,S19,young,sap_min_perc,up,Savanna,2,0,1.708892512142857
HIP_PAU,S19,young,sap_min_perc,up,Savanna,3,0.127226463,0.2441484
HIP_PAU,S19,young,chew_perc,up,Savanna,1,0,0.0295716068
HIP_PAU,S19,young,chew_perc,up,Savanna,2,0.103074603,4.046152673607143
HIP_PAU,S19,young,chew_perc,up,Savanna,3,0.061050061,0.10929931276190476
HIP_PAU,S20,old,sap_min_perc,low,Savanna,2,0,1.6870596958333335
HIP_PAU,S20,old,sap_min_perc,up,Savanna,1,0.028737628,1.1641860989166668
HIP_PAU,S20,old,chew_perc,low,Savanna,2,0.024778955,6.140871458583334
HIP_PAU,S20,old,chew_perc,up,Savanna,1,0,0
HIP_PAU,S20,young,sap_min_perc,up,Savanna,1,5.65e-15,1.8491365600000014
HIP_PAU,S20,young,chew_perc,up,Savanna,1,0.072442838,2.7643594923636363
HIP_PAU,S24,old,sap_min_perc,up,Savanna,1,0.150316973,0.29978092739999995
HIP_PAU,S24,old,chew_perc,up,Savanna,1,0.980564852,1.1256030568
HIP_PAU,S24,young,sap_min_perc,up,Savanna,1,2.1138197290000003,2.183165236166667
HIP_PAU,S24,young,chew_perc,up,Savanna,1,2.623199545,2.716389438333333
HIP_PAU,S30,old,sap_min_perc,low,Savanna,1,0.192919153,0.192919153
HIP_PAU,S30,old,sap_min_perc,low,Savanna,2,0.069013112,0.069013112
HIP_PAU,S30,old,sap_min_perc,low,Savanna,3,0.189263593,0.189263593
HIP_PAU,S30,old,sap_min_perc,up,Savanna,1,0.59134765,0.5369240976666667
HIP_PAU,S30,old,sap_min_perc,up,Savanna,2,4.80956628,4.80956628
HIP_PAU,S30,old,sap_min_perc,up,Savanna,3,0.3198574685,0.3198574685
HIP_PAU,S30,old,chew_perc,low,Savanna,1,3.536851131,3.536851131
HIP_PAU,S30,old,chew_perc,low,Savanna,2,0.897170462,0.897170462
HIP_PAU,S30,old,chew_perc,low,Savanna,3,3.045423262,3.045423262
HIP_PAU,S30,old,chew_perc,up,Savanna,1,5.78898226,6.442614099666667
HIP_PAU,S30,old,chew_perc,up,Savanna,2,5.087041258,5.087041258
HIP_PAU,S30,old,chew_perc,up,Savanna,3,3.3230683020000003,3.3230683020000003
HIP_PAU,S30,young,sap_min_perc,up,Savanna,1,0.342759212,1.1129183519999999
HIP_PAU,S30,young,sap_min_perc,up,Savanna,2,0.6768212499999999,1.25239797725
HIP_PAU,S30,young,sap_min_perc,up,Savanna,3,1.5179730070000002,1.5179730070000002
HIP_PAU,S30,young,chew_perc,up,Savanna,1,2.514844569,2.3087833840000003
HIP_PAU,S30,young,chew_perc,up,Savanna,2,0.761001005,1.35333649075
HIP_PAU,S30,young,chew_perc,up,Savanna,3,3.2750233605,3.2750233605
HIP_PAU,T13,old,sap_min_perc,low,Thicket,1,0.071174377,0.12058896661538461
HIP_PAU,T13,old,sap_min_perc,up,Thicket,1,0.147710487,2.130447891037037
HIP_PAU,T13,old,sap_min_perc,up,Thicket,2,0,0.4377868918644068
HIP_PAU,T13,old,chew_perc,low,Thicket,1,0.071326676,0.08446369661538461
HIP_PAU,T13,old,chew_perc,up,Thicket,1,0.147710487,1.9342615023703704
HIP_PAU,T13,old,chew_perc,up,Thicket,2,0.115874855,0.4902380384576271
HIP_PAU,T13,young,sap_min_perc,up,Thicket,1,0.129898246,2.933706134090909
HIP_PAU,T13,young,chew_perc,up,Thicket,1,0.108248539,2.862081895181818
KRA_FLO,F1,old,sap_min_perc,low,Forest,2,0,0
KRA_FLO,F1,old,sap_min_perc,up,Forest,1,0,0
KRA_FLO,F1,old,sap_min_perc,up,Forest,2,0,0
KRA_FLO,F1,old,chew_perc,low,Forest,2,0.0206204565,8.565134261499999
KRA_FLO,F1,old,chew_perc,up,Forest,1,0.0053544874999999995,0.11047794150000001
KRA_FLO,F1,old,chew_perc,up,Forest,2,0.02215821,2.419847511
KRA_FLO,F1,young,sap_min_perc,up,Forest,1,0.015778093,1.255687246125
KRA_FLO,F1,young,sap_min_perc,up,Forest,2,0,0
KRA_FLO,F1,young,chew_perc,up,Forest,1,0.042965382999999996,0.224728557
KRA_FLO,F1,young,chew_perc,up,Forest,2,1.416919246,2.0025570569999998
KRA_FLO,F2,old,sap_min_perc,low,Forest,1,0,0
KRA_FLO,F2,old,sap_min_perc,low,Forest,2,0,0
KRA_FLO,F2,old,sap_min_perc,up,Forest,1,0,0
KRA_FLO,F2,old,sap_min_perc,up,Forest,2,0,0
KRA_FLO,F2,old,chew_perc,low,Forest,1,1.332004825,3.487893691857143
KRA_FLO,F2,old,chew_perc,low,Forest,2,1.246049661,13.587277712999999
KRA_FLO,F2,old,chew_perc,up,Forest,1,2.480836237,8.968234255714286
KRA_FLO,F2,old,chew_perc,up,Forest,2,0.025401738,2.3436658634
KRA_FLO,F2,young,sap_min_perc,up,Forest,1,0.021083702,0.35377833244444445
KRA_FLO,F2,young,sap_min_perc,up,Forest,2,5.3929659565,9.89245871075
KRA_FLO,F2,young,chew_perc,up,Forest,1,0.184615385,6.4589737411111106
KRA_FLO,F2,young,chew_perc,up,Forest,2,4.8490979195,9.678565720375
KRA_FLO,F7,old,sap_min_perc,low,Forest,1,0,0
KRA_FLO,F7,old,sap_min_perc,up,Forest,1,0,0
KRA_FLO,F7,old,chew_perc,low,Forest,1,0.0139729845,18.986390474900002
KRA_FLO,F7,old,chew_perc,up,Forest,1,10.38972163,17.038903613
KRA_FLO,F7,young,sap_min_perc,up,Forest,1,0,0
KRA_FLO,F7,young,chew_perc,up,Forest,1,4.854443722999999,5.257752169
KRA_FLO,S10,old,sap_min_perc,low,Savanna,1,2.487722347,2.5311700260000003
KRA_FLO,S10,old,sap_min_perc,low,Savanna,2,1.553567826,11.661928118857144
KRA_FLO,S10,old,sap_min_perc,low,Savanna,3,12.24283792,9.595931382
KRA_FLO,S10,old,sap_min_perc,up,Savanna,1,24.33719148,24.569258400666666
KRA_FLO,S10,old,sap_min_perc,up,Savanna,2,6.003650869,11.834694717727272
KRA_FLO,S10,old,sap_min_perc,up,Savanna,3,2.4673742955,5.696136004375
KRA_FLO,S10,old,chew_perc,low,Savanna,1,0.601625719,0.760014215
KRA_FLO,S10,old,chew_perc,low,Savanna,2,13.65360303,21.094160116
KRA_FLO,S10,old,chew_perc,low,Savanna,3,5.9101017585,4.343719188
KRA_FLO,S10,old,chew_perc,up,Savanna,1,12.2489579545,11.089047590833333
KRA_FLO,S10,old,chew_perc,up,Savanna,2,3.730569948,11.502289474909091
KRA_FLO,S10,old,chew_perc,up,Savanna,3,1.6938076305,6.0090157213749995
KRA_FLO,S10,young,sap_min_perc,up,Savanna,1,13.609252355999999,15.250238310333334
KRA_FLO,S10,young,sap_min_perc,up,Savanna,2,2.430647292,6.352760651333333
KRA_FLO,S10,young,sap_min_perc,up,Savanna,3,6.846543002,9.134210605333333
KRA_FLO,S10,young,chew_perc,up,Savanna,1,6.68786856,7.448531430166667
KRA_FLO,S10,young,chew_perc,up,Savanna,2,7.884465262,14.391595691666666
KRA_FLO,S10,young,chew_perc,up,Savanna,3,3.001686341,4.4989541611111115
KRA_FLO,S13,old,sap_min_perc,low,Savanna,1,0.418070897,0.418070897
KRA_FLO,S13,old,sap_min_perc,low,Savanna,2,0.657944491,8.848019378
KRA_FLO,S13,old,sap_min_perc,low,Savanna,3,0.127080951,0.2745639746
KRA_FLO,S13,old,sap_min_perc,up,Savanna,1,0.2522329725,0.5052214547
KRA_FLO,S13,old,sap_min_perc,up,Savanna,2,0.423646464,1.5379127747999999
KRA_FLO,S13,old,sap_min_perc,up,Savanna,3,0,0
KRA_FLO,S13,old,chew_perc,low,Savanna,1,0.1915059925,0.1915059925
KRA_FLO,S13,old,chew_perc,low,Savanna,2,0.105876125,4.3330053684
KRA_FLO,S13,old,chew_perc,low,Savanna,3,0.057186428,0.125094957
KRA_FLO,S13,old,chew_perc,up,Savanna,1,0.11100796199999999,0.1817152983
KRA_FLO,S13,old,chew_perc,up,Savanna,2,0.078888962000000007,0.5038838468
KRA_FLO,S13,old,chew_perc,up,Savanna,3,0.073821258,0.2341497574
KRA_FLO,S13,young,sap_min_perc,up,Savanna,1,0.7713696130000001,1.0350438666
KRA_FLO,S13,young,sap_min_perc,up,Savanna,2,0.535165544,0.6047086795
KRA_FLO,S13,young,sap_min_perc,up,Savanna,3,0.5092669655000001,0.4922666529
KRA_FLO,S13,young,chew_perc,up,Savanna,1,0.244883864,0.4658527982
KRA_FLO,S13,young,chew_perc,up,Savanna,2,0.2230418015,0.2449792548
KRA_FLO,S13,young,chew_perc,up,Savanna,3,0.21184903700000002,0.20497961
KRA_FLO,S22,old,sap_min_perc,low,Savanna,1,0.3232921615,0.3949066123333333
