species,site,leaf_age,herbivory_type,side,habitat,individual,mean_herbivory,mean_leaf_area,herbivory_standardized
TAR_CAM,S5,old,sap_miner_herbivory,low,Savanna,1,0.06108333333333334,4.622833333333333,1.3213397267188234
TAR_CAM,S5,old,sap_miner_herbivory,low,Savanna,2,0.04625,3.08225,1.5005272122637683
TAR_CAM,S5,old,sap_miner_herbivory,low,Savanna,3,0,0.7677999999999999,0
TAR_CAM,S5,old,sap_miner_herbivory,up,Savanna,1,0.08876190476190476,3.962095238095238,2.2402769097639537
TAR_CAM,S5,old,sap_miner_herbivory,up,Savanna,2,0.024333333333333332,3.5022380952380954,0.6947938053217669
TAR_CAM,S5,old,sap_miner_herbivory,up,Savanna,3,0,0.7523333333333333,0
TAR_CAM,S5,old,chew_herbivory,low,Savanna,1,0.5091666666666667,4.622833333333333,11.014168799798103
TAR_CAM,S5,old,chew_herbivory,low,Savanna,2,0.47025,3.08225,15.256711817665666
TAR_CAM,S5,old,chew_herbivory,low,Savanna,3,0.11026666666666667,0.7677999999999999,14.361378831292873
TAR_CAM,S5,old,chew_herbivory,up,Savanna,1,0.15828571428571428,3.962095238095238,3.9950002403730593
TAR_CAM,S5,old,chew_herbivory,up,Savanna,2,0.4992380952380952,3.5022380952380954,14.254830244605488
TAR_CAM,S5,old,chew_herbivory,up,Savanna,3,0.0635,0.7523333333333333,8.44040762073549
TAR_CAM,S5,young,sap_miner_herbivory,up,Savanna,1,0.00575,2.5585,0.22474105921438342
TAR_CAM,S5,young,chew_herbivory,up,Savanna,1,0.28225,2.5585,11.031854602306037
TAR_CAM,T12,old,sap_miner_herbivory,low,Thicket,1,0,7.3645,0
TAR_CAM,T12,old,sap_miner_herbivory,low,Thicket,2,0,4.497166666666667,0
TAR_CAM,T12,old,sap_miner_herbivory,low,Thicket,3,0,3.3493,0
TAR_CAM,T12,old,sap_miner_herbivory,up,Thicket,1,0.0104,5.29976,0.19623530122118737
TAR_CAM,T12,old,sap_miner_herbivory,up,Thicket,2,0.005535714285714286,4.735035714285714,0.1169096627721921
TAR_CAM,T12,old,sap_miner_herbivory,up,Thicket,3,0.0058125,3.10953125,0.18692528013667656
TAR_CAM,T12,old,chew_herbivory,low,Thicket,1,0.001,7.3645,0.013578654355353386
TAR_CAM,T12,old,chew_herbivory,low,Thicket,2,0.17933333333333332,4.497166666666667,3.9876959567134858
TAR_CAM,T12,old,chew_herbivory,low,Thicket,3,0.0119,3.3493,0.3552981219956409
TAR_CAM,T12,old,chew_herbivory,up,Thicket,1,0.20732,5.29976,3.9118752547285163
TAR_CAM,T12,old,chew_herbivory,up,Thicket,2,0.3891428571428571,4.735035714285714,8.218372164940677
TAR_CAM,T12,old,chew_herbivory,up,Thicket,3,0.03740625,3.10953125,1.202954625395709
TAR_CAM,T12,young,sap_miner_herbivory,up,Thicket,1,0,3.2608333333333333,0
TAR_CAM,T12,young,sap_miner_herbivory,up,Thicket,2,0,2.1542307692307694,0
TAR_CAM,T12,young,sap_miner_herbivory,up,Thicket,3,8.181818181818182e-4,3.04,0.026913875598086123
TAR_CAM,T12,young,chew_herbivory,up,Thicket,1,0.0035,3.2608333333333333,0.10733452593917711
TAR_CAM,T12,young,chew_herbivory,up,Thicket,2,0.03546153846153846,2.1542307692307694,1.646134618818068
TAR_CAM,T12,young,chew_herbivory,up,Thicket,3,0.014363636363636363,3.04,0.4724880382775119
TAR_CAM,T9,old,sap_miner_herbivory,low,Thicket,1,0.287,6.3862,4.494065328364286
TAR_CAM,T9,old,sap_miner_herbivory,low,Thicket,2,0,6.0432,0
TAR_CAM,T9,old,sap_miner_herbivory,low,Thicket,3,0.025166666666666667,6.024,0.4177733510402833
TAR_CAM,T9,old,sap_miner_herbivory,up,Thicket,1,0.08525,9.5034375,0.8970438328236493
TAR_CAM,T9,old,sap_miner_herbivory,up,Thicket,2,0,6.725055555555556,0
TAR_CAM,T9,old,sap_miner_herbivory,up,Thicket,3,0.013722222222222222,6.337666666666666,0.21651852241448835
TAR_CAM,T9,old,chew_herbivory,low,Thicket,1,0.0436,6.3862,0.6827221195703236
TAR_CAM,T9,old,chew_herbivory,low,Thicket,2,0.1208,6.0432,1.9989409584326188
TAR_CAM,T9,old,chew_herbivory,low,Thicket,3,0.05566666666666667,6.024,0.9240814519698982
TAR_CAM,T9,old,chew_herbivory,up,Thicket,1,0.205625,9.5034375,2.163690769787248
TAR_CAM,T9,old,chew_herbivory,up,Thicket,2,0.04527777777777778,6.725055555555556,0.6732699440731593
TAR_CAM,T9,old,chew_herbivory,up,Thicket,3,0.1218888888888889,6.337666666666666,1.9232454986938763
TAR_CAM,T9,young,sap_miner_herbivory,up,Thicket,1,0.009000000000000001,5.294,0.1700037778617303
TAR_CAM,T9,young,sap_miner_herbivory,up,Thicket,2,7.692307692307693e-5,2.8838461538461537,0.002667377967457989
TAR_CAM,T9,young,sap_miner_herbivory,up,Thicket,3,0.002,4.7336,0.04225114078080108
TAR_CAM,T9,young,chew_herbivory,up,Thicket,1,0.11342857142857143,5.294,2.1425872955906957
TAR_CAM,T9,young,chew_herbivory,up,Thicket,2,0.028846153846153848,2.8838461538461537,1.0002667377967458
TAR_CAM,T9,young,chew_herbivory,up,Thicket,3,0.0482,4.7336,1.018252492817306
TAR_PAV,F3,old,sap_miner_herbivory,low,Forest,1,0,18.145,0
TAR_PAV,F3,old,sap_miner_herbivory,low,Forest,2,0.134,18.378,0.7291326586135598
TAR_PAV,F3,old,sap_miner_herbivory,low,Forest,3,0.059333333333333335,13.516666666666666,0.4389642416769421
TAR_PAV,F3,old,sap_miner_herbivory,up,Forest,1,0,11.14,0
TAR_PAV,F3,old,sap_miner_herbivory,up,Forest,2,0.03833333333333333,12.242,0.3131296629091107
TAR_PAV,F3,old,sap_miner_herbivory,up,Forest,3,0,19.372,0
TAR_PAV,F3,old,chew_herbivory,low,Forest,1,0.061,18.145,0.33618076605125374
TAR_PAV,F3,old,chew_herbivory,low,Forest,2,0.025333333333333333,18.378,0.13784597526027498
TAR_PAV,F3,old,chew_herbivory,low,Forest,3,0.14933333333333335,13.516666666666666,1.1048088779284835
TAR_PAV,F3,old,chew_herbivory,up,Forest,1,0.066,11.14,0.5924596050269301
TAR_PAV,F3,old,chew_herbivory,up,Forest,2,0.07766666666666666,12.242,0.6344279257201982
TAR_PAV,F3,old,chew_herbivory,up,Forest,3,0.728,19.372,3.758001238901507
TAR_PAV,F3,young,sap_miner_herbivory,up,Forest,1,0,4.6883333333333335,0
TAR_PAV,F3,young,sap_miner_herbivory,up,Forest,3,0.233,9.81,2.3751274209989806
TAR_PAV,F3,young,chew_herbivory,up,Forest,1,0.2906666666666667,4.6883333333333335,6.1997867045858515
TAR_PAV,F3,young,chew_herbivory,up,Forest,3,0,9.81,0
ZAN_CAP,S5,old,sap_miner_herbivory,low,Savanna,1,0,3.9728,0
ZAN_CAP,S5,old,sap_miner_herbivory,up,Savanna,1,0,3.3766666666666665,0
ZAN_CAP,S5,old,chew_herbivory,low,Savanna,1,0.0181,3.9728,0.4555980668546114
ZAN_CAP,S5,old,chew_herbivory,up,Savanna,1,0.01580952380952381,3.3766666666666665,0.4681991256522353
ZAN_CAP,S8,old,sap_miner_herbivory,up,Savanna,1,0.009428571428571429,1.0725714285714285,0.8790623335109217
ZAN_CAP,S8,old,chew_herbivory,up,Savanna,1,0.005285714285714286,1.0725714285714285,0.49280767181672885
ZAN_CAP,T24,old,sap_miner_herbivory,up,Thicket,1,5.789473684210526e-4,0.7145789473684211,0.08101937099506516
ZAN_CAP,T24,old,sap_miner_herbivory,up,Thicket,2,0.0011875,0.5508125,0.21559060478838077
ZAN_CAP,T24,old,sap_miner_herbivory,up,Thicket,3,0.00431578947368421,0.6126842105263158,0.7044068379005239
ZAN_CAP,T24,old,chew_herbivory,up,Thicket,1,3.6842105263157896e-4,0.7145789473684211,0.051557781542314204
ZAN_CAP,T24,old,chew_herbivory,up,Thicket,2,2.5e-4,0.5508125,0.04538749574492227
ZAN_CAP,T24,old,chew_herbivory,up,Thicket,3,0.0036842105263157894,0.6126842105263158,0.6013229104028863
ZIZ_MUC,S1,old,sap_miner_herbivory,low,Savanna,1,0.2878,3.10975,9.254763244633812
ZIZ_MUC,S1,old,sap_miner_herbivory,low,Savanna,2,0.27699999999999997,3.2355,8.561273373512593
ZIZ_MUC,S1,old,sap_miner_herbivory,up,Savanna,1,0.12153333333333334,4.200266666666667,2.8934670814551455
ZIZ_MUC,S1,old,sap_miner_herbivory,up,Savanna,2,0.22065,3.58075,6.162116874956364
ZIZ_MUC,S1,old,chew_herbivory,low,Savanna,1,0.2643,3.10975,8.49907548838331
ZIZ_MUC,S1,old,chew_herbivory,low,Savanna,2,0.4471428571428572,3.2355,13.819899772611873
ZIZ_MUC,S1,old,chew_herbivory,up,Savanna,1,0.1206,4.200266666666667,2.87124627007809
ZIZ_MUC,S1,old,chew_herbivory,up,Savanna,2,0.2053,3.58075,5.733435732737555
ZIZ_MUC,S1,young,sap_miner_herbivory,up,Savanna,1,0,1.286,0
ZIZ_MUC,S1,young,sap_miner_herbivory,up,Savanna,2,0.12633333333333333,1.9068333333333334,6.62529499169653
ZIZ_MUC,S1,young,chew_herbivory,up,Savanna,1,0.002,1.286,0.15552099533437014
ZIZ_MUC,S1,young,chew_herbivory,up,Savanna,2,0.30283333333333334,1.9068333333333334,15.881478891705271
ZIZ_MUC,S10,old,sap_miner_herbivory,low,Savanna,1,3.1456666666666666,9.165777777777778,34.31969160645881
ZIZ_MUC,S10,old,sap_miner_herbivory,low,Savanna,2,1.1744999999999999,6.235,18.83720930232558
ZIZ_MUC,S10,old,sap_miner_herbivory,up,Savanna,1,3.683,12.985666666666667,28.362040198167207
ZIZ_MUC,S10,old,sap_miner_herbivory,up,Savanna,2,1.7138,11.5293,14.864735933664665
ZIZ_MUC,S10,old,chew_herbivory,low,Savanna,1,0.45944444444444443,9.165777777777778,5.012607283130485
ZIZ_MUC,S10,old,chew_herbivory,low,Savanna,2,1.0896666666666666,6.235,17.47661053194333
ZIZ_MUC,S10,old,chew_herbivory,up,Savanna,1,2.0733333333333333,12.985666666666667,15.966321842030958
ZIZ_MUC,S10,old,chew_herbivory,up,Savanna,2,2.2300999999999997,11.5293,19.342891589255203
ZIZ_MUC,S10,young,sap_miner_herbivory,up,Savanna,1,0.14215384615384616,5.475923076923077,2.595979603017405
ZIZ_MUC,S10,young,sap_miner_herbivory,up,Savanna,2,0.11321428571428571,3.603357142857143,3.1419113128630043
ZIZ_MUC,S10,young,chew_herbivory,up,Savanna,1,0.4563076923076923,5.475923076923077,8.332982145616475
ZIZ_MUC,S10,young,chew_herbivory,up,Savanna,2,0.055285714285714285,3.603357142857143,1.534283505461177
ZIZ_MUC,S20,old,sap_miner_herbivory,low,Savanna,1,0.00675,7.0365,0.09592837348113407
ZIZ_MUC,S20,old,sap_miner_herbivory,low,Savanna,2,0.006666666666666667,6.316666666666666,0.10554089709762535
ZIZ_MUC,S20,old,sap_miner_herbivory,up,Savanna,1,0.2492,4.6394,5.37138423071949
ZIZ_MUC,S20,old,sap_miner_herbivory,up,Savanna,2,0.14057142857142862,4.587190476190476,3.064434086638778
ZIZ_MUC,S20,old,chew_herbivory,low,Savanna,1,0.01775,7.0365,0.2522560932281674
ZIZ_MUC,S20,old,chew_herbivory,low,Savanna,2,0.012,6.316666666666666,0.1899736147757256
ZIZ_MUC,S20,old,chew_herbivory,up,Savanna,1,0.35075,4.6394,7.560244859249041
ZIZ_MUC,S20,old,chew_herbivory,up,Savanna,2,0.2393809523809524,4.587190476190476,5.218465499164339
ZIZ_MUC,S20,young,sap_miner_herbivory,up,Savanna,1,0.0615,3.9355,1.5626985135306823
ZIZ_MUC,S20,young,sap_miner_herbivory,up,Savanna,2,0,1.98,0
ZIZ_MUC,S20,young,chew_herbivory,up,Savanna,1,0.10616666666666666,3.9355,2.697666539618007
ZIZ_MUC,S20,young,chew_herbivory,up,Savanna,2,0.10200000000000001,1.98,5.151515151515152
ZIZ_MUC,S21,old,sap_miner_herbivory,low,Savanna,1,0.4301111111111111,6.189333333333334,6.949231653023122
ZIZ_MUC,S21,old,sap_miner_herbivory,low,Savanna,2,0.7573333333333333,19.011333333333333,3.9835887365431146
ZIZ_MUC,S21,old,sap_miner_herbivory,low,Savanna,3,0.3692857142857143,6.245,5.91330207022761
ZIZ_MUC,S21,old,sap_miner_herbivory,up,Savanna,1,0.3994285714285714,3.750785714285714,10.649197311039591
ZIZ_MUC,S21,old,sap_miner_herbivory,up,Savanna,2,0.4778571428571428,19.403,2.4628003033404258
ZIZ_MUC,S21,old,sap_miner_herbivory,up,Savanna,3,0.44550000000000006,5.543055555555555,8.037083437734905
ZIZ_MUC,S21,old,chew_herbivory,low,Savanna,1,1.1251111111111112,6.189333333333334,18.178227775384173
ZIZ_MUC,S21,old,chew_herbivory,low,Savanna,2,0.7953333333333333,19.011333333333333,4.183469509415437
ZIZ_MUC,S21,old,chew_herbivory,low,Savanna,3,0.36842857142857144,6.245,5.899576804300583
ZIZ_MUC,S21,old,chew_herbivory,up,Savanna,1,0.36,3.750785714285714,9.597988992782465
ZIZ_MUC,S21,old,chew_herbivory,up,Savanna,2,0.8811428571428571,19.403,4.541271231989162
ZIZ_MUC,S21,old,chew_herbivory,up,Savanna,3,0.6363888888888889,5.543055555555555,11.480831871711352
ZIZ_MUC,S21,young,sap_miner_herbivory,up,Savanna,1,0.2305454545454546,4.836545454545455,4.766738092552912
ZIZ_MUC,S21,young,sap_miner_herbivory,up,Savanna,2,0.9174444444444444,5.0937777777777775,18.011081057499347
ZIZ_MUC,S21,young,sap_miner_herbivory,up,Savanna,3,0.27937500000000004,4.715625,5.924453280318093
ZIZ_MUC,S21,young,chew_herbivory,up,Savanna,1,0.29163636363636364,4.836545454545455,6.029848501936017
ZIZ_MUC,S21,young,chew_herbivory,up,Savanna,2,0.9348888888888889,5.0937777777777775,18.353546810924005
ZIZ_MUC,S21,young,chew_herbivory,up,Savanna,3,0.28787500000000005,4.715625,6.104705102717032
ZIZ_MUC,S22,old,sap_miner_herbivory,low,Savanna,1,0.11923076923076922,4.178384615384616,2.853513503562289
ZIZ_MUC,S22,old,sap_miner_herbivory,low,Savanna,2,3.239,14.267,22.702740590173125
ZIZ_MUC,S22,old,sap_miner_herbivory,up,Savanna,1,0.04783333333333333,4.3101666666666665,1.1097792042071073
ZIZ_MUC,S22,old,sap_miner_herbivory,up,Savanna,2,0.6987333333333333,5.2732,13.250651091051607
ZIZ_MUC,S22,old,chew_herbivory,low,Savanna,1,1.5706153846153845,4.178384615384616,37.589057235957945
ZIZ_MUC,S22,old,chew_herbivory,low,Savanna,2,3.8906,14.267,27.26992359991589
ZIZ_MUC,S22,old,chew_herbivory,up,Savanna,1,1.181,4.3101666666666665,27.400332547078616
ZIZ_MUC,S22,old,chew_herbivory,up,Savanna,2,1.0171333333333332,5.2732,19.288730435662085
ZIZ_MUC,S22,young,sap_miner_herbivory,up,Savanna,1,8.333333333333333e-5,2.5121666666666664,0.003317189676905726
ZIZ_MUC,S22,young,sap_miner_herbivory,up,Savanna,2,0.1588125,2.487875,6.383459779932674
ZIZ_MUC,S22,young,chew_herbivory,up,Savanna,1,0.12333333333333334,2.5121666666666664,4.9094407218204745
ZIZ_MUC,S22,young,chew_herbivory,up,Savanna,2,0.164625,2.487875,6.617092900567754
ZIZ_MUC,S24,old,sap_miner_herbivory,low,Savanna,1,0.355375,6.417375,5.537700383723875
ZIZ_MUC,S24,old,sap_miner_herbivory,low,Savanna,2,0.0505,6.7515,0.7479819299414946
ZIZ_MUC,S24,old,sap_miner_herbivory,up,Savanna,1,0.7681176470588235,7.094764705882353,10.826541526063128
ZIZ_MUC,S24,old,sap_miner_herbivory,up,Savanna,2,0.14384615384615385,10.090461538461538,1.425565652253461
ZIZ_MUC,S24,old,chew_herbivory,low,Savanna,1,0.382625,6.417375,5.962328833830032
ZIZ_MUC,S24,old,chew_herbivory,low,Savanna,2,0.14083333333333334,6.7515,2.085956207262584
ZIZ_MUC,S24,old,chew_herbivory,up,Savanna,1,0.8582352941176471,7.094764705882353,12.096740761622074
ZIZ_MUC,S24,old,chew_herbivory,up,Savanna,2,0.7736153846153846,10.090461538461538,7.666798804659389
ZIZ_MUC,S24,young,sap_miner_herbivory,up,Savanna,1,0.007700000000000023,1.7946,0.4290649726958667
ZIZ_MUC,S24,young,sap_miner_herbivory,up,Savanna,2,0.0282,6.9946,0.40316815829354075
ZIZ_MUC,S24,young,chew_herbivory,up,Savanna,1,0.01,1.7946,0.5572272372673577
ZIZ_MUC,S24,young,chew_herbivory,up,Savanna,2,0.38299999999999995,6.9946,5.475652646327166
ZIZ_MUC,S25,old,sap_miner_herbivory,low,Savanna,1,0.014666666666666668,7.266666666666667,0.2018348623853211
ZIZ_MUC,S25,old,sap_miner_herbivory,low,Savanna,2,0.09616666666666682,7.13,1.34876110331931
ZIZ_MUC,S25,old,sap_miner_herbivory,up,Savanna,1,0.09058823529411765,7.950882352941177,1.1393482040469056
ZIZ_MUC,S25,old,sap_miner_herbivory,up,Savanna,2,0.03816666666666667,5.051333333333333,0.7555760855219745
ZIZ_MUC,S25,old,chew_herbivory,low,Savanna,1,0.11866666666666666,7.266666666666667,1.6330275229357798
ZIZ_MUC,S25,old,chew_herbivory,low,Savanna,2,0.3461666666666667,7.13,4.855072463768116
ZIZ_MUC,S25,old,chew_herbivory,up,Savanna,1,0.5063529411764706,7.950882352941177,6.368512558724521
ZIZ_MUC,S25,old,chew_herbivory,up,Savanna,2,0.3397777777777778,5.051333333333333,6.726496854515861
ZIZ_MUC,S25,young,sap_miner_herbivory,up,Savanna,1,0.029,5.01875,0.5778331257783313
ZIZ_MUC,S25,young,sap_miner_herbivory,up,Savanna,2,0.0262,4.7622,0.5501658897148377
ZIZ_MUC,S25,young,chew_herbivory,up,Savanna,1,0.09475,5.01875,1.8879202988792032
ZIZ_MUC,S25,young,chew_herbivory,up,Savanna,2,0.4172,4.7622,8.760656839275965
ZIZ_MUC,S27,old,sap_miner_herbivory,low,Savanna,1,0.0345,6.189,0.5574406204556471
ZIZ_MUC,S27,old,sap_miner_herbivory,low,Savanna,2,0.05866666666666666,4.5184999999999995,1.2983659769097415
ZIZ_MUC,S27,old,sap_miner_herbivory,low,Savanna,3,0.2673333333333333,6.8966666666666665,3.8762687288545186
ZIZ_MUC,S27,old,sap_miner_herbivory,up,Savanna,1,0.24230000000000002,8.5699,2.827337541861632
ZIZ_MUC,S27,old,sap_miner_herbivory,up,Savanna,2,0.14294117647058824,5.487588235294117,2.604808712709966
ZIZ_MUC,S27,old,sap_miner_herbivory,up,Savanna,3,0.301,6.473125,4.649995172347205
ZIZ_MUC,S27,old,chew_herbivory,low,Savanna,1,1.3681666666666668,6.189,22.106425378359457
ZIZ_MUC,S27,old,chew_herbivory,low,Savanna,2,0.3635,4.5184999999999995,8.044705101250416
ZIZ_MUC,S27,old,chew_herbivory,low,Savanna,3,0.3586666666666667,6.8966666666666665,5.200579990333495
ZIZ_MUC,S27,old,chew_herbivory,up,Savanna,1,1.1147,8.5699,13.007152942274704
ZIZ_MUC,S27,old,chew_herbivory,up,Savanna,2,0.684,5.487588235294117,12.464492062301025
ZIZ_MUC,S27,old,chew_herbivory,up,Savanna,3,0.4076875,6.473125,6.29815583663223
ZIZ_MUC,S27,young,sap_miner_herbivory,up,Savanna,1,0.014125,3.8575,0.3661697990926766
ZIZ_MUC,S27,young,sap_miner_herbivory,up,Savanna,2,0.030714285714285715,3.649714285714286,0.8415531548457804
ZIZ_MUC,S27,young,sap_miner_herbivory,up,Savanna,3,0.4646666666666667,3.729,12.460892106909807
ZIZ_MUC,S27,young,chew_herbivory,up,Savanna,1,0.03725,3.8575,0.9656513285806869
ZIZ_MUC,S27,young,chew_herbivory,up,Savanna,2,0.23314285714285712,3.649714285714286,6.387975575387505
ZIZ_MUC,S27,young,chew_herbivory,up,Savanna,3,0.5963333333333334,3.729,15.99177616876732
ZIZ_MUC,S30,old,sap_miner_herbivory,low,Savanna,1,0.067,3.6426666666666665,1.8393118594436313
ZIZ_MUC,S30,old,sap_miner_herbivory,up,Savanna,1,0.06433333333333333,5.727133333333334,1.1233077630460846
ZIZ_MUC,S30,old,chew_herbivory,low,Savanna,1,0.6161666666666666,3.6426666666666665,16.915263543191802
ZIZ_MUC,S30,old,chew_herbivory,up,Savanna,1,0.8156666666666667,5.727133333333334,14.242145576029893
ZIZ_MUC,S30,young,sap_miner_herbivory,up,Savanna,1,0.04172727272727273,3.717363636363636,1.1224963928492824
ZIZ_MUC,S30,young,chew_herbivory,up,Savanna,1,0.04463636363636364,3.717363636363636,1.2007532219803871
ZIZ_MUC,S5,old,sap_miner_herbivory,low,Savanna,1,0.017875000000000002,4.7685,0.3748558246828143
ZIZ_MUC,S5,old,sap_miner_herbivory,low,Savanna,2,0,4.052692307692308,0
ZIZ_MUC,S5,old,sap_miner_herbivory,up,Savanna,1,0.0336875,6.263625,0.537827535971582
ZIZ_MUC,S5,old,sap_miner_herbivory,up,Savanna,2,0.015142857142857144,4.485285714285714,0.3376118737458993
ZIZ_MUC,S5,old,chew_herbivory,low,Savanna,1,0.2685,4.7685,5.630701478452343
ZIZ_MUC,S5,old,chew_herbivory,low,Savanna,2,0.06992307692307692,4.052692307692308,1.7253487709974376
ZIZ_MUC,S5,old,chew_herbivory,up,Savanna,1,0.245375,6.263625,3.917459937336606
ZIZ_MUC,S5,old,chew_herbivory,up,Savanna,2,0.2822142857142857,4.485285714285714,6.292002420613434
ZIZ_MUC,S5,young,sap_miner_herbivory,up,Savanna,1,0.0018,1.7508,0.10281014393420151
ZIZ_MUC,S5,young,sap_miner_herbivory,up,Savanna,2,0,1.967,0
ZIZ_MUC,S5,young,chew_herbivory,up,Savanna,1,0.0026,1.7508,0.14850354123829107
ZIZ_MUC,S5,young,chew_herbivory,up,Savanna,2,0.0165,1.967,0.838840874428063
ZIZ_MUC,S50,old,sap_miner_herbivory,low,Savanna,1,0.06116666666666667,9.864333333333333,0.6200790727536918
ZIZ_MUC,S50,old,sap_miner_herbivory,low,Savanna,2,0,3.4789375,0
ZIZ_MUC,S50,old,sap_miner_herbivory,low,Savanna,3,0.04427272727272727,5.308545454545454,0.833989793471932
ZIZ_MUC,S50,old,sap_miner_herbivory,up,Savanna,1,0.0969090909090909,8.243727272727273,1.1755494535790296
ZIZ_MUC,S50,old,sap_miner_herbivory,up,Savanna,2,0.025933333333333333,4.0252,0.6442744045844513
ZIZ_MUC,S50,old,sap_miner_herbivory,up,Savanna,3,0.05225,5.40825,0.9661165811491702
ZIZ_MUC,S50,old,chew_herbivory,low,Savanna,1,1.4278333333333333,9.864333333333333,14.474706856351164
ZIZ_MUC,S50,old,chew_herbivory,low,Savanna,2,0.2991875,3.4789375,8.599967662540648
ZIZ_MUC,S50,old,chew_herbivory,low,Savanna,3,0.6775454545454546,5.308545454545454,12.763297599068398
ZIZ_MUC,S50,old,chew_herbivory,up,Savanna,1,0.63,8.243727272727273,7.642174215105699
ZIZ_MUC,S50,old,chew_herbivory,up,Savanna,2,0.2176,4.0252,5.40594256186028
ZIZ_MUC,S50,old,chew_herbivory,up,Savanna,3,0.4673333333333333,5.40825,8.641119277646805
ZIZ_MUC,S50,young,sap_miner_herbivory,up,Savanna,1,0.0025833333333333333,5.144833333333334,0.05021218698370533
ZIZ_MUC,S50,young,sap_miner_herbivory,up,Savanna,2,0.0054444444444444445,3.2827777777777776,0.16584870536469792
ZIZ_MUC,S50,young,sap_miner_herbivory,up,Savanna,3,0.0099,1.9126,0.5176199937258182
ZIZ_MUC,S50,young,chew_herbivory,up,Savanna,1,0.7255,5.144833333333334,14.101525802585119
ZIZ_MUC,S50,young,chew_herbivory,up,Savanna,2,0.08333333333333333,3.2827777777777776,2.538500592316805
ZIZ_MUC,S50,young,chew_herbivory,up,Savanna,3,0.1318,1.9126,6.891142946774024
ZIZ_MUC,S52,old,sap_miner_herbivory,low,Savanna,1,0.09899999999999999,4.856,2.0387149917627676
ZIZ_MUC,S52,old,sap_miner_herbivory,low,Savanna,2,0.169875,1.0185,16.678939617083948
ZIZ_MUC,S52,old,sap_miner_herbivory,low,Savanna,3,0.2372142857142857,3.241,7.3191695684753375
ZIZ_MUC,S52,old,sap_miner_herbivory,up,Savanna,1,0.1026923076923077,5.423,1.8936438814734962
ZIZ_MUC,S52,old,sap_miner_herbivory,up,Savanna,2,0.049833333333333334,0.83025,6.00220817022985
ZIZ_MUC,S52,old,sap_miner_herbivory,up,Savanna,3,0.5914545454545455,4.894636363636364,12.08372801396705
ZIZ_MUC,S52,old,chew_herbivory,low,Savanna,1,0.104125,4.856,2.1442545304777596
