species,site,leaf_age,leaf_area,side,habitat,individual,herbivory_percentage_median,herbivory_percentage_mean
ACA_NIL,S49,old,0.027,up,Savanna,1,0,0
ACA_NIL,S49,old,0.027,up,Savanna,2,0,0
ACA_NIL,S49,old,0.029,up,Savanna,1,0,0
ACA_NIL,S49,old,0.029,up,Savanna,2,0,0
ACA_NIL,S49,old,0.03,up,Savanna,2,0,0
ACA_NIL,S49,old,0.031,up,Savanna,2,0,0
ACA_NIL,S49,old,0.032,up,Savanna,2,0,0
ACA_NIL,S49,old,0.037,up,Savanna,2,13.51351351,13.51351351
ACA_NIL,S49,old,0.038,up,Savanna,2,0,0
ACA_NIL,S49,old,0.109,up,Savanna,2,0,0
ACA_NIL,S49,old,0.138,up,Savanna,2,0,0
ACA_NIL,S49,old,0.152,up,Savanna,2,0,0
ACA_NIL,S5,old,0.01,up,Savanna,2,0,0
ACA_NIL,S5,old,0.01,up,Savanna,3,0,0
ACA_NIL,S5,old,0.011,up,Savanna,3,0,2.27272727275
ACA_NIL,S5,old,0.012,up,Savanna,2,0,0
ACA_NIL,S5,old,0.012,up,Savanna,3,0,0
ACA_NIL,S5,old,0.013,up,Savanna,2,0,0
ACA_NIL,S5,old,0.013,up,Savanna,3,0,0
ACA_NIL,S5,old,0.014,up,Savanna,2,0,0
ACA_NIL,S5,old,0.014,up,Savanna,3,50,50
ACA_NIL,S5,old,0.015,up,Savanna,2,0,0
ACA_NIL,S5,old,0.015,up,Savanna,3,3.3333333335,11.66666666675
ACA_NIL,S5,old,0.016,up,Savanna,2,0,0
ACA_NIL,S5,old,0.016,up,Savanna,3,6.25,17.857142857142858
ACA_NIL,S5,old,0.017,up,Savanna,2,2.9411764705,2.9411764705
ACA_NIL,S5,old,0.017,up,Savanna,3,47.05882353,33.333333333333336
ACA_NIL,S5,old,0.018,up,Savanna,3,0,1.851851852
ACA_NIL,S5,old,0.019,up,Savanna,2,0,0
ACA_NIL,S5,old,0.019,up,Savanna,3,0,9.47368421
ACA_NIL,S5,old,0.02,up,Savanna,2,0,1
ACA_NIL,S5,old,0.02,up,Savanna,3,0,0
ACA_NIL,S5,old,0.021,up,Savanna,2,11.904761905,11.904761905
ACA_NIL,S5,old,0.021,up,Savanna,3,42.85714286,42.85714286
ACA_NIL,S5,old,0.022,up,Savanna,2,0,0
ACA_NIL,S5,old,0.022,up,Savanna,3,0,0
ACA_NIL,S5,old,0.023,up,Savanna,2,0,0
ACA_NIL,S5,old,0.023,up,Savanna,3,30.43478261,22.98136646
ACA_NIL,S5,old,0.024,up,Savanna,2,27.083333335,27.083333335
ACA_NIL,S5,old,0.024,up,Savanna,3,22.916666665,22.916666665
ACA_NIL,S5,old,0.025,up,Savanna,2,0,0
ACA_NIL,S5,old,0.025,up,Savanna,3,46,35
ACA_NIL,S5,old,0.026,up,Savanna,2,0,0
ACA_NIL,S5,old,0.026,up,Savanna,3,19.23076923,23.076923076666667
ACA_NIL,S5,old,0.027,up,Savanna,2,3.703703704,16.049382714666667
ACA_NIL,S5,old,0.027,up,Savanna,3,12.962962961999999,12.962962961999999
ACA_NIL,S5,old,0.028,up,Savanna,2,60.71428571,45.238095236666666
ACA_NIL,S5,old,0.028,up,Savanna,3,39.285714285,32.1428571425
ACA_NIL,S5,old,0.029,up,Savanna,2,0,0
ACA_NIL,S5,old,0.029,up,Savanna,3,37.93103448,28.735632183333333
ACA_NIL,S5,old,0.03,up,Savanna,2,56.66666667,56.66666667
ACA_NIL,S5,old,0.03,up,Savanna,3,0,0
ACA_NIL,S5,old,0.031,up,Savanna,1,3.225806452,3.225806452
ACA_NIL,S5,old,0.031,up,Savanna,2,0,0
ACA_NIL,S5,old,0.032,up,Savanna,3,25,25
ACA_NIL,S5,old,0.033,up,Savanna,2,0,17.171717173333334
ACA_NIL,S5,old,0.034,up,Savanna,2,50,50
ACA_NIL,S5,old,0.034,up,Savanna,3,0,0
ACA_NIL,S5,old,0.036,up,Savanna,3,11.11111111,11.11111111
ACA_NIL,S5,old,0.037,up,Savanna,2,14.864864865,23.6486486475
ACA_NIL,S5,old,0.038,up,Savanna,2,63.15789474,63.15789474
ACA_NIL,S5,old,0.04,up,Savanna,2,60,60
ACA_NIL,S5,old,0.04,up,Savanna,3,0,0
ACA_NIL,S5,old,0.041,up,Savanna,2,0,0
ACA_NIL,S5,old,0.042,up,Savanna,3,0,0
ACA_NIL,S5,old,0.044,up,Savanna,3,6.818181818,6.818181818
ACA_NIL,S5,old,0.053,up,Savanna,2,0,0
ACA_NIL,S5,old,0.062,up,Savanna,3,37.09677419,37.09677419
ACA_NIL,S5,old,0.066,up,Savanna,3,0,0
ACA_NIL,S5,old,0.072,up,Savanna,3,0,0
ACA_NIL,S5,old,0.103,up,Savanna,3,0,0
ACA_NIL,S5,old,0.107,up,Savanna,3,0,0
ACA_NIL,S5,old,0.12,up,Savanna,3,17.5,17.5
ACA_NIL,S5,old,0.132,up,Savanna,3,0.757575758,0.757575758
ACA_NIL,S5,old,0.201,up,Savanna,3,0,0
ACA_NIL,S5,old,0.257,up,Savanna,3,0,0
ACA_NIL,S5,old,0.259,up,Savanna,3,0,0
ACA_NIL,S52,old,0.01,up,Savanna,3,0,0
ACA_NIL,S52,old,0.011,up,Savanna,3,9.090909091,5.194805194857143
ACA_NIL,S52,old,0.012,up,Savanna,3,0,0
ACA_NIL,S52,old,0.013,up,Savanna,3,0,0
ACA_NIL,S52,old,0.014,up,Savanna,3,0,0
ACA_NIL,S52,old,0.015,up,Savanna,1,0,0
ACA_NIL,S52,old,0.015,up,Savanna,3,0,0
ACA_NIL,S52,old,0.016,up,Savanna,1,0,0
ACA_NIL,S52,old,0.016,up,Savanna,3,0,0
ACA_NIL,S52,old,0.019,up,Savanna,1,0,0
ACA_NIL,S52,old,0.02,up,Savanna,1,0,0
ACA_NIL,S52,old,0.021,up,Savanna,1,0,0
ACA_NIL,S52,old,0.022,up,Savanna,1,0,0
ACA_NIL,S52,old,0.023,up,Savanna,1,0,0
ACA_NIL,S52,old,0.024,up,Savanna,1,0,0
ACA_NIL,S52,old,0.025,up,Savanna,1,0,0
ACA_NIL,S52,old,0.026,up,Savanna,1,0,0
ACA_NIL,S52,old,0.028,up,Savanna,1,0,0
ACA_NIL,S52,old,0.04,up,Savanna,2,0,0
ACA_NIL,S52,old,0.083,up,Savanna,2,0,0
ACA_NIL,S52,old,0.214,up,Savanna,1,0,0
ACA_NIL,S52,old,0.24,up,Savanna,1,0,0
ACA_NIL,S52,old,0.539,up,Savanna,1,0.371057514,0.371057514
ACA_NIL,S52,old,0.591,up,Savanna,3,0.676818951,0.676818951
ACA_NIL,S52,old,0.635,up,Savanna,3,0.157480315,0.157480315
ACA_NIL,S55,old,0.01,up,Savanna,1,0,0
ACA_NIL,S55,old,0.026,up,Savanna,1,0,0
ACA_NIL,S58,old,0.01,up,Savanna,2,0,0
ACA_NIL,S58,old,0.011,up,Savanna,1,0,0
ACA_NIL,S58,old,0.011,up,Savanna,3,0,0
ACA_NIL,S58,old,0.012,up,Savanna,3,0,0
ACA_NIL,S58,old,0.014,up,Savanna,1,0,0
ACA_NIL,S58,old,0.014,up,Savanna,2,0,0
ACA_NIL,S58,old,0.015,up,Savanna,1,0,0
ACA_NIL,S58,old,0.015,up,Savanna,2,0,0
ACA_NIL,S58,old,0.015,up,Savanna,3,0,0
ACA_NIL,S58,old,0.016,up,Savanna,1,0,0
ACA_NIL,S58,old,0.016,up,Savanna,2,0,0
ACA_NIL,S58,old,0.016,up,Savanna,3,0,0
ACA_NIL,S58,old,0.017,up,Savanna,1,0,0
ACA_NIL,S58,old,0.017,up,Savanna,3,0,0
ACA_NIL,S58,old,0.018,up,Savanna,2,0,0
ACA_NIL,S58,old,0.018,up,Savanna,3,0,0
ACA_NIL,S58,old,0.019,up,Savanna,2,0,0
ACA_NIL,S58,old,0.019,up,Savanna,3,0,0
ACA_NIL,S58,old,0.02,up,Savanna,1,0,0
ACA_NIL,S58,old,0.021,up,Savanna,2,0,0
ACA_NIL,S58,old,0.022,up,Savanna,2,0,0
ACA_NIL,S58,old,0.023,up,Savanna,1,0,0
ACA_NIL,S58,old,0.024,up,Savanna,2,0,0
ACA_NIL,S58,old,0.025,up,Savanna,2,0,0
ACA_NIL,S58,old,0.025,up,Savanna,3,0,0
ACA_NIL,S58,old,0.026,up,Savanna,2,0,0
ACA_NIL,S58,old,0.026,up,Savanna,3,0,0
ACA_NIL,S58,old,0.027,up,Savanna,1,0,0
ACA_NIL,S58,old,0.027,up,Savanna,2,0,0
ACA_NIL,S58,old,0.028,up,Savanna,1,0,0
ACA_NIL,S58,old,0.029,up,Savanna,1,0,0
ACA_NIL,S58,old,0.029,up,Savanna,3,0,0
ACA_NIL,S58,old,0.03,up,Savanna,3,0,0
ACA_NIL,S58,old,0.031,up,Savanna,1,0,0
ACA_NIL,S58,old,0.036,up,Savanna,3,0,0
ACA_NIL,S58,old,0.038,up,Savanna,1,0,0
ACA_NIL,S7,old,0.011,up,Savanna,1,0,0
ACA_NIL,S7,old,0.012,up,Savanna,1,0,0
ACA_NIL,S7,old,0.013,up,Savanna,1,0,0
ACA_NIL,S7,old,0.014,up,Savanna,1,0,0
ACA_NIL,S7,old,0.015,up,Savanna,1,0,0
ACA_NIL,S7,old,0.016,up,Savanna,1,0,0
ACA_NIL,S7,old,0.017,up,Savanna,1,0,0
ACA_NIL,S7,old,0.018,up,Savanna,1,0,0
ACA_NIL,S7,old,0.019,up,Savanna,1,0,0
ACA_NIL,S7,old,0.02,up,Savanna,1,0,0
ACA_NIL,S7,old,0.021,up,Savanna,1,0,0
ACA_NIL,S7,old,0.023,up,Savanna,1,0,0
ACA_NIL,S7,old,0.025,up,Savanna,1,0,0
ACA_NIL,S7,old,0.039,up,Savanna,1,0,0
ACA_NIL,S8,old,0.011,up,Savanna,1,0,0
ACA_NIL,S8,old,0.011,up,Savanna,2,0,0
ACA_NIL,S8,old,0.012,up,Savanna,2,0,0
ACA_NIL,S8,old,0.013,up,Savanna,2,0,0
ACA_NIL,S8,old,0.016,up,Savanna,2,0,0
ACA_NIL,S8,old,0.017,up,Savanna,2,0,0
ACA_NIL,S8,old,0.018,up,Savanna,2,0,0
ACA_NIL,S8,old,0.019,up,Savanna,2,0,1.31578947375
ACA_NIL,S8,old,0.02,up,Savanna,1,0,0
ACA_NIL,S8,old,0.02,up,Savanna,2,0,0
ACA_NIL,S8,old,0.021,up,Savanna,1,0,0
ACA_NIL,S8,old,0.021,up,Savanna,2,0,0
ACA_NIL,S8,old,0.022,up,Savanna,1,0,0
ACA_NIL,S8,old,0.022,up,Savanna,2,4.545454545,4.545454545
ACA_NIL,S8,old,0.023,up,Savanna,1,0,0
ACA_NIL,S8,old,0.023,up,Savanna,2,0,0
ACA_NIL,S8,old,0.024,up,Savanna,1,0,0
ACA_NIL,S8,old,0.024,up,Savanna,2,0,0
ACA_NIL,S8,old,0.026,up,Savanna,1,1.923076923,1.923076923
ACA_NIL,S8,old,0.027,up,Savanna,1,0,0
ACA_NIL,S8,old,0.028,up,Savanna,1,0,0
ACA_NIL,S8,old,0.029,up,Savanna,1,0,0
ACA_NIL,S8,old,0.03,up,Savanna,1,0,0.6666666666000001
ACA_NIL,S8,old,0.031,up,Savanna,1,0,0
ACA_NIL,S8,old,0.031,up,Savanna,2,0,0
ACA_NIL,S8,old,0.032,up,Savanna,1,0,0
ACA_NIL,S8,old,0.033,up,Savanna,1,0,0
ACA_NIL,S8,old,0.034,up,Savanna,1,0,0
ACA_NIL,S8,old,0.036,up,Savanna,2,0,0
ACA_NIL,S8,old,0.038,up,Savanna,1,0,0
ACA_NIL,S8,old,0.049,up,Savanna,2,0,0
ACA_NIL,S9,old,0.01,up,Savanna,1,10,10
ACA_NIL,S9,old,0.01,up,Savanna,2,0,0
ACA_NIL,S9,old,0.01,up,Savanna,3,0,0
ACA_NIL,S9,old,0.011,up,Savanna,1,0,0
ACA_NIL,S9,old,0.011,up,Savanna,2,0,0
ACA_NIL,S9,old,0.011,up,Savanna,3,0,0
ACA_NIL,S9,old,0.012,up,Savanna,1,0,0
ACA_NIL,S9,old,0.012,up,Savanna,2,0,0
ACA_NIL,S9,old,0.012,up,Savanna,3,0,0
ACA_NIL,S9,old,0.013,up,Savanna,1,0,0
ACA_NIL,S9,old,0.013,up,Savanna,2,0,0
ACA_NIL,S9,old,0.013,up,Savanna,3,0,0
ACA_NIL,S9,old,0.014,up,Savanna,1,0,0
ACA_NIL,S9,old,0.014,up,Savanna,2,0,0
ACA_NIL,S9,old,0.015,up,Savanna,1,0,0
ACA_NIL,S9,old,0.015,up,Savanna,2,0,0
ACA_NIL,S9,old,0.015,up,Savanna,3,0,0
ACA_NIL,S9,old,0.016,up,Savanna,1,0,0
ACA_NIL,S9,old,0.016,up,Savanna,2,0,0
ACA_NIL,S9,old,0.016,up,Savanna,3,0,0
ACA_NIL,S9,old,0.017,up,Savanna,2,0,0
ACA_NIL,S9,old,0.017,up,Savanna,3,0,1.9607843136666665
ACA_NIL,S9,old,0.018,up,Savanna,1,0,0
ACA_NIL,S9,old,0.018,up,Savanna,2,0,0
ACA_NIL,S9,old,0.018,up,Savanna,3,0,0
ACA_NIL,S9,old,0.019,up,Savanna,1,0,0
ACA_NIL,S9,old,0.019,up,Savanna,2,0,0
ACA_NIL,S9,old,0.019,up,Savanna,3,0,0
ACA_NIL,S9,old,0.02,up,Savanna,3,0,0
ACA_NIL,S9,old,0.021,up,Savanna,3,0,0
ACA_NIL,S9,old,0.022,up,Savanna,2,2.2727272725,2.2727272725
ACA_NIL,S9,old,0.022,up,Savanna,3,0,0
ACA_NIL,S9,old,0.023,up,Savanna,3,0,3.4782608694
ACA_NIL,S9,old,0.024,up,Savanna,2,0,0
ACA_NIL,S9,old,0.024,up,Savanna,3,0,0
ACA_NIL,S9,old,0.025,up,Savanna,3,0,1.3333333333333333
ACA_NIL,S9,old,0.026,up,Savanna,2,0,0
ACA_NIL,S9,old,0.027,up,Savanna,3,0,0
ACA_NIL,S9,old,0.029,up,Savanna,3,0,0
ACA_NIL,S9,old,0.032,up,Savanna,3,0,0
ACA_NIL,S9,old,0.033,up,Savanna,2,0,0
ACA_NIL,T23,old,0.013,up,Thicket,1,0,0
ACA_NIL,T23,old,0.017,up,Thicket,1,0,0
ACA_NIL,T23,old,0.021,up,Thicket,1,0,0
ACA_NIL,T23,old,0.022,up,Thicket,1,2.2727272725,2.2727272725
ACA_NIL,T23,old,0.025,up,Thicket,1,0,0
ACA_NIL,T23,old,0.026,up,Thicket,1,0,0
ACA_NIL,T23,old,0.027,up,Thicket,1,0,0
ACA_NIL,T23,old,0.028,up,Thicket,1,0,0
ACA_NIL,T23,old,0.03,up,Thicket,1,0,0
ACA_NIL,T23,old,0.031,up,Thicket,1,0,0
ACA_NIL,T23,old,0.032,up,Thicket,1,0,0
ACA_NIL,T23,old,0.033,up,Thicket,1,0,0
ACA_NIL,T23,old,0.034,up,Thicket,1,0,0
ACA_NIL,T23,old,0.486,up,Thicket,1,8.847736626,8.847736626
ACA_NIL,T23,young,0.24,up,Thicket,1,0,0
ACA_NIL,T23,young,0.241,up,Thicket,1,0,0
ACA_NIL,T23,young,0.29,up,Thicket,1,0.344827586,0.344827586
ACA_NIL,T23,young,0.318,up,Thicket,1,0.314465409,0.314465409
ACA_NIL,T23,young,0.352,up,Thicket,1,0.852272727,0.852272727
ACA_NIL,T23,young,0.388,up,Thicket,1,0.257731959,0.257731959
ACA_NIL,T23,young,0.411,up,Thicket,1,0.243309002,0.243309002
ACA_NIL,T23,young,0.418,up,Thicket,1,0.4784689,0.4784689
ACA_NIL,T23,young,0.443,up,Thicket,1,0.677200903,0.677200903
ACA_NIL,T23,young,0.464,up,Thicket,1,0.215517241,0.215517241
ACA_NIL,T23,young,0.474,up,Thicket,1,0.210970464,0.210970464
ACA_NIL,T9,old,0.277,low,Thicket,3,0.36101083,0.36101083
ACA_NIL,T9,old,0.277,up,Thicket,3,0,0
ACA_NIL,T9,old,0.321,low,Thicket,3,8.722741433,8.722741433
ACA_NIL,T9,old,0.321,up,Thicket,2,0.31152648,0.31152648
ACA_NIL,T9,old,0.322,low,Thicket,3,0.310559006,0.310559006
ACA_NIL,T9,old,0.326,low,Thicket,3,0.920245399,0.920245399
ACA_NIL,T9,old,0.328,up,Thicket,3,0.609756098,0.609756098
ACA_NIL,T9,old,0.335,up,Thicket,3,14.32835821,14.32835821
ACA_NIL,T9,old,0.336,up,Thicket,3,0.892857143,0.892857143
ACA_NIL,T9,old,0.351,up,Thicket,3,0,0
ACA_NIL,T9,old,0.352,up,Thicket,2,0.284090909,0.284090909
ACA_NIL,T9,old,0.352,up,Thicket,3,1.136363636,1.136363636
ACA_NIL,T9,old,0.353,up,Thicket,2,0.283286119,0.283286119
ACA_NIL,T9,old,0.358,low,Thicket,3,0.558659218,0.558659218
ACA_NIL,T9,old,0.365,up,Thicket,3,20.82191781,20.82191781
ACA_NIL,T9,old,0.367,up,Thicket,2,2.72479564,2.72479564
ACA_NIL,T9,old,0.378,low,Thicket,3,2.380952381,2.380952381
ACA_NIL,T9,old,0.38,up,Thicket,3,0.526315789,0.526315789
ACA_NIL,T9,old,0.384,up,Thicket,3,0.260416667,0.260416667
ACA_NIL,T9,old,0.394,up,Thicket,2,0.253807107,0.253807107
ACA_NIL,T9,old,0.395,low,Thicket,3,0.506329114,0.506329114
ACA_NIL,T9,old,0.395,up,Thicket,3,0,0
ACA_NIL,T9,old,0.422,low,Thicket,3,0.710900474,0.710900474
ACA_NIL,T9,old,0.422,up,Thicket,3,1.658767773,1.658767773
ACA_NIL,T9,old,0.425,up,Thicket,2,0.470588235,0.470588235
ACA_NIL,T9,old,0.425,up,Thicket,3,0.235294118,0.235294118
ACA_NIL,T9,old,0.429,up,Thicket,2,0.699300699,0.699300699
ACA_NIL,T9,old,0.439,low,Thicket,3,0.455580866,0.455580866
ACA_NIL,T9,old,0.444,up,Thicket,2,0.675675676,0.675675676
ACA_NIL,T9,old,0.449,low,Thicket,3,0.222717149,0.222717149
ACA_NIL,T9,old,0.45,low,Thicket,3,0.222222222,0.222222222
ACA_NIL,T9,old,0.45,up,Thicket,2,0.222222222,0.222222222
ACA_NIL,T9,old,0.451,up,Thicket,2,0.66518847,0.66518847
ACA_NIL,T9,old,0.454,up,Thicket,3,0.440528634,0.440528634
ACA_NIL,T9,old,0.458,low,Thicket,3,0.436681223,0.436681223
ACA_NIL,T9,old,0.459,up,Thicket,3,0.653594771,0.653594771
ACA_NIL,T9,old,0.472,up,Thicket,2,0.211864407,0.211864407
ACA_NIL,T9,old,0.479,up,Thicket,3,0.626304802,0.626304802
ACA_NIL,T9,old,0.48,up,Thicket,2,0.208333333,0.208333333
ACA_NIL,T9,old,0.486,up,Thicket,1,8.847736626,8.847736626
ACA_NIL,T9,old,0.495,up,Thicket,3,1.212121212,1.212121212
ACA_NIL,T9,old,0.501,up,Thicket,2,0.598802395,0.598802395
ACA_NIL,T9,old,0.503,up,Thicket,2,0.795228628,0.795228628
ACA_NIL,T9,old,0.504,up,Thicket,1,0.595238095,0.595238095
ACA_NIL,T9,old,0.506,up,Thicket,2,0.494071146,0.494071146
ACA_NIL,T9,old,0.507,up,Thicket,2,1.380670611,1.380670611
ACA_NIL,T9,old,0.513,up,Thicket,1,0.194931774,0.194931774
ACA_NIL,T9,old,0.513,up,Thicket,3,11.89083821,11.89083821
ACA_NIL,T9,old,0.517,up,Thicket,2,0.386847195,0.386847195
ACA_NIL,T9,old,0.52,low,Thicket,3,7.307692308,7.307692308
ACA_NIL,T9,old,0.53,up,Thicket,1,0.566037736,0.566037736
ACA_NIL,T9,old,0.534,up,Thicket,3,5.992509363,5.992509363
ACA_NIL,T9,old,0.542,up,Thicket,3,33.57933579,33.57933579
ACA_NIL,T9,old,0.549,up,Thicket,2,0.182149362,0.182149362
ACA_NIL,T9,old,0.551,low,Thicket,3,0.362976407,0.362976407
ACA_NIL,T9,old,0.555,low,Thicket,3,0.540540541,0.540540541
ACA_NIL,T9,old,0.565,up,Thicket,1,1.415929204,1.415929204
ACA_NIL,T9,old,0.574,up,Thicket,1,0.522648084,0.522648084
ACA_NIL,T9,old,0.575,up,Thicket,2,0.52173913,0.52173913
ACA_NIL,T9,old,0.576,up,Thicket,3,36.63194444,36.63194444
ACA_NIL,T9,old,0.581,up,Thicket,2,2.409638554,2.409638554
ACA_NIL,T9,old,0.581,up,Thicket,3,0.860585198,0.860585198
ACA_NIL,T9,old,0.589,up,Thicket,2,0.848896435,0.848896435
ACA_NIL,T9,old,0.593,up,Thicket,1,0.674536256,0.674536256
ACA_NIL,T9,old,0.595,up,Thicket,2,0.168067227,0.168067227
ACA_NIL,T9,old,0.597,up,Thicket,1,4.690117253,4.690117253
ACA_NIL,T9,old,0.597,up,Thicket,2,0.335008375,0.335008375
ACA_NIL,T9,old,0.599,up,Thicket,1,0.166944908,0.166944908
ACA_NIL,T9,old,0.603,up,Thicket,2,1.326699834,1.326699834
ACA_NIL,T9,old,0.611,up,Thicket,3,27.82324059,27.82324059
ACA_NIL,T9,old,0.612,up,Thicket,1,0.490196078,0.490196078
ACA_NIL,T9,old,0.612,up,Thicket,2,0.653594771,0.653594771
ACA_NIL,T9,old,0.613,up,Thicket,3,0.326264274,0.326264274
ACA_NIL,T9,old,0.624,up,Thicket,3,23.55769231,23.55769231
ACA_NIL,T9,old,0.628,up,Thicket,2,0.159235669,0.159235669
ACA_NIL,T9,old,0.628,up,Thicket,3,0.955414013,0.955414013
ACA_NIL,T9,old,0.631,low,Thicket,3,0.633914422,0.633914422
ACA_NIL,T9,old,0.635,up,Thicket,3,0.94488189,0.94488189
ACA_NIL,T9,old,0.637,up,Thicket,3,0.784929356,0.784929356
ACA_NIL,T9,old,0.65,up,Thicket,2,1.076923077,1.076923077
ACA_NIL,T9,old,0.653,low,Thicket,3,0.45941807,0.45941807
ACA_NIL,T9,old,0.653,up,Thicket,2,0.765696784,0.765696784
ACA_NIL,T9,old,0.656,low,Thicket,3,0.304878049,0.304878049
ACA_NIL,T9,old,0.656,up,Thicket,3,0.533536585,0.533536585
ACA_NIL,T9,old,0.658,up,Thicket,2,0.455927052,0.455927052
ACA_NIL,T9,old,0.658,up,Thicket,3,0.303951368,0.303951368
ACA_NIL,T9,old,0.66,up,Thicket,3,0.606060606,0.606060606
ACA_NIL,T9,old,0.661,up,Thicket,2,5.143721634,5.143721634
ACA_NIL,T9,old,0.661,up,Thicket,3,0.756429652,0.756429652
ACA_NIL,T9,old,0.672,up,Thicket,1,3.720238095,3.720238095
ACA_NIL,T9,old,0.673,up,Thicket,1,6.835066865,6.835066865
ACA_NIL,T9,old,0.673,up,Thicket,3,1.485884101,1.485884101
ACA_NIL,T9,old,0.683,up,Thicket,3,12.44509517,12.44509517
ACA_NIL,T9,old,0.684,up,Thicket,3,61.5497076,61.5497076
ACA_NIL,T9,old,0.685,up,Thicket,2,1.167883212,1.167883212
ACA_NIL,T9,old,0.686,up,Thicket,2,0.145772595,0.145772595
ACA_NIL,T9,old,0.69,up,Thicket,3,3.333333333,3.333333333
ACA_NIL,T9,old,0.699,up,Thicket,3,0.429184549,0.429184549
ACA_NIL,T9,old,0.705,low,Thicket,3,7.659574468,7.659574468
ACA_NIL,T9,old,0.712,low,Thicket,3,13.06179775,13.06179775
ACA_NIL,T9,old,0.712,up,Thicket,2,0.702247191,0.702247191
ACA_NIL,T9,old,0.718,up,Thicket,3,1.39275766,1.39275766
ACA_NIL,T9,old,0.719,up,Thicket,1,3.894297636,3.894297636
ACA_NIL,T9,old,0.737,up,Thicket,1,0.407055631,0.407055631
ACA_NIL,T9,old,0.743,up,Thicket,1,15.20861373,15.20861373
ACA_NIL,T9,old,0.744,up,Thicket,2,0.940860215,0.940860215
ACA_NIL,T9,old,0.753,up,Thicket,1,2.656042497,2.656042497
ACA_NIL,T9,old,0.76,up,Thicket,1,0.526315789,0.526315789
ACA_NIL,T9,old,0.765,up,Thicket,1,34.24836601,34.24836601
ACA_NIL,T9,old,0.779,low,Thicket,3,0.256739409,0.256739409
ACA_NIL,T9,old,0.781,up,Thicket,3,0.384122919,0.384122919
ACA_NIL,T9,old,0.792,low,Thicket,3,0.126262626,0.126262626
ACA_NIL,T9,old,0.792,up,Thicket,2,0.44191919199999996,0.44191919199999996
ACA_NIL,T9,old,0.808,low,Thicket,3,5.198019802,5.198019802
ACA_NIL,T9,old,0.809,up,Thicket,3,0.247218789,0.247218789
ACA_NIL,T9,old,0.826,up,Thicket,1,0.121065375,0.121065375
ACA_NIL,T9,old,0.844,up,Thicket,1,1.007109005,1.007109005
ACA_NIL,T9,old,0.856,up,Thicket,1,0.46728972,0.46728972
ACA_NIL,T9,old,0.861,up,Thicket,3,0.696864111,0.696864111
ACA_NIL,T9,old,0.863,up,Thicket,1,2.896871379,2.896871379
ACA_NIL,T9,old,0.866,up,Thicket,1,3.464203233,3.464203233
ACA_NIL,T9,old,0.867,up,Thicket,3,0.346020761,0.346020761
ACA_NIL,T9,old,0.872,up,Thicket,1,2.178899083,2.178899083
ACA_NIL,T9,old,0.902,up,Thicket,1,1.884700665,1.884700665
ACA_NIL,T9,old,0.903,up,Thicket,1,1.661129568,1.661129568
ACA_NIL,T9,old,0.908,up,Thicket,1,2.422907489,2.422907489
ACA_NIL,T9,old,0.911,up,Thicket,1,0.219538968,0.219538968
ACA_NIL,T9,old,0.915,up,Thicket,1,5.245901639,5.245901639
ACA_NIL,T9,old,0.92,up,Thicket,1,0.326086957,0.326086957
ACA_NIL,T9,old,0.927,low,Thicket,3,7.1197411,7.1197411
ACA_NIL,T9,old,0.928,up,Thicket,1,1.293103448,1.293103448
ACA_NIL,T9,old,0.931,low,Thicket,3,1.396348013,1.396348013
ACA_NIL,T9,old,0.935,up,Thicket,3,0.534759358,0.534759358
ACA_NIL,T9,old,0.95,up,Thicket,1,2.421052632,2.421052632
ACA_NIL,T9,old,0.961,up,Thicket,1,1.664932362,1.664932362
ACA_NIL,T9,old,0.963,up,Thicket,1,0.62305296,0.62305296
ACA_NIL,T9,old,0.965,up,Thicket,1,0.310880829,0.310880829
ACA_NIL,T9,old,0.966,up,Thicket,3,4.451345756,4.451345756
ACA_NIL,T9,old,0.969,up,Thicket,1,0.722394221,0.722394221
ACA_NIL,T9,old,0.978,up,Thicket,1,3.783231084,3.783231084
ACA_NIL,T9,old,1.011,up,Thicket,1,4.846686449,4.846686449
ACA_NIL,T9,old,1.026,up,Thicket,1,3.801169591,3.801169591
ACA_NIL,T9,old,1.041,up,Thicket,1,0.576368876,0.576368876
ACA_NIL,T9,old,1.052,up,Thicket,1,0.380228137,0.380228137
ACA_NIL,T9,old,1.118,up,Thicket,1,1.788908766,1.788908766
ACA_NIL,T9,old,1.127,low,Thicket,3,3.460514641,3.460514641
ACA_NIL,T9,old,1.435,up,Thicket,2,2.090592334,2.090592334
ACA_NIL,T9,young,0.24,up,Thicket,1,0,0
ACA_NIL,T9,young,0.241,up,Thicket,1,0,0
ACA_NIL,T9,young,0.274,up,Thicket,2,0.729927007,0.729927007
ACA_NIL,T9,young,0.29,up,Thicket,1,0.344827586,0.344827586
ACA_NIL,T9,young,0.318,up,Thicket,1,0.314465409,0.314465409
ACA_NIL,T9,young,0.351,up,Thicket,2,27.06552707,27.06552707
ACA_NIL,T9,young,0.352,up,Thicket,1,0.852272727,0.852272727
ACA_NIL,T9,young,0.362,up,Thicket,2,0,0
ACA_NIL,T9,young,0.363,up,Thicket,2,0,0
ACA_NIL,T9,young,0.375,up,Thicket,2,10.93333333,10.93333333
ACA_NIL,T9,young,0.388,up,Thicket,1,0.257731959,0.257731959
ACA_NIL,T9,young,0.405,up,Thicket,2,0.740740741,0.740740741
