species,site,leaf_age,leaf_area,side,habitat,individual,herbivory_percentage_median,herbivory_percentage_mean
EUC_RAC,T24,old,7.171,up,Thicket,2,0,0
EUC_RAC,T24,old,7.22,up,Thicket,2,0.013850416,0.013850416
EUC_RAC,T24,old,7.312,up,Thicket,2,0.013676149,0.013676149
EUC_RAC,T24,old,7.405,low,Thicket,1,0.013504389,0.013504389
EUC_RAC,T24,old,7.548,up,Thicket,2,0,0
EUC_RAC,T24,old,7.591,up,Thicket,2,0,0
EUC_RAC,T24,old,7.649,low,Thicket,1,9.596025624,9.596025624
EUC_RAC,T24,old,7.662,low,Thicket,2,0.026102845,0.026102845
EUC_RAC,T24,old,7.931,up,Thicket,2,0.01260875,0.01260875
EUC_RAC,T24,old,7.945,up,Thicket,2,0,0
EUC_RAC,T24,old,8,low,Thicket,2,0,0
EUC_RAC,T24,old,8.141,up,Thicket,2,0,0
EUC_RAC,T24,old,8.259,up,Thicket,2,0,0
EUC_RAC,T24,old,8.507,up,Thicket,2,0.011755025,0.011755025
EUC_RAC,T24,old,8.782,low,Thicket,2,0.011386928,0.011386928
EUC_RAC,T24,old,9.154,up,Thicket,2,0,0
EUC_RAC,T24,old,9.206,up,Thicket,2,0.010862481,0.010862481
EUC_RAC,T24,old,9.21,up,Thicket,2,0,0
EUC_RAC,T24,old,9.797,up,Thicket,2,0.010207206,0.010207206
EUC_RAC,T24,old,9.837,up,Thicket,2,1.616346447,1.616346447
EUC_RAC,T24,old,9.946,up,Thicket,2,0.010054293,0.010054293
EUC_RAC,T24,old,10.137,up,Thicket,2,0,0
EUC_RAC,T24,old,13.672,up,Thicket,2,0,0
EUC_RAC,T24,young,3.278,up,Thicket,3,0.030506406,0.030506406
EUC_RAC,T24,young,4.772,up,Thicket,2,0.020955574,0.020955574
EUC_RAC,T24,young,5.042,up,Thicket,2,0,0
EUC_RAC,T24,young,5.282,up,Thicket,3,1.836425596,1.836425596
EUC_RAC,T24,young,5.668,up,Thicket,2,0.052928723,0.052928723
EUC_RAC,T24,young,6.593,up,Thicket,2,0.015167602,0.015167602
EUC_RAC,T24,young,7.781,up,Thicket,2,0.012851819,0.012851819
EUC_RAC,T24,young,8.523,up,Thicket,2,0.140795495,0.140795495
EUC_RAC,T24,young,9.249,up,Thicket,2,0.01081198,0.01081198
EUC_RAC,T9,old,2.09,up,Thicket,1,0.14354067,0.14354067
EUC_RAC,T9,old,2.867,up,Thicket,1,0.034879665,0.034879665
EUC_RAC,T9,old,3.164,up,Thicket,1,11.40960809,11.40960809
EUC_RAC,T9,old,3.243,up,Thicket,1,0.123342584,0.123342584
EUC_RAC,T9,old,3.69,up,Thicket,1,15.90785908,15.90785908
EUC_RAC,T9,old,3.806,up,Thicket,1,1.681555439,1.681555439
EUC_RAC,T9,old,3.876,low,Thicket,2,0.051599587,0.051599587
EUC_RAC,T9,old,4.048,up,Thicket,2,0.172924901,0.172924901
EUC_RAC,T9,old,4.156,low,Thicket,2,14.38883542,14.38883542
EUC_RAC,T9,old,4.364,low,Thicket,2,1.191567369,1.191567369
EUC_RAC,T9,old,4.401,up,Thicket,1,0.363553738,0.363553738
EUC_RAC,T9,old,4.486,up,Thicket,2,19.52741864,19.52741864
EUC_RAC,T9,old,4.937,up,Thicket,2,10.61373304,10.61373304
EUC_RAC,T9,old,5.038,up,Thicket,1,0.099245732,0.099245732
EUC_RAC,T9,old,5.3,low,Thicket,2,0.150943396,0.150943396
EUC_RAC,T9,old,5.337,up,Thicket,2,1.648866404,1.648866404
EUC_RAC,T9,old,5.405,up,Thicket,1,13.2839963,13.2839963
EUC_RAC,T9,old,5.48,up,Thicket,2,0.218978102,0.218978102
EUC_RAC,T9,old,5.622,up,Thicket,1,0.088936322,0.088936322
EUC_RAC,T9,old,5.625,up,Thicket,2,0.586666667,0.586666667
EUC_RAC,T9,old,5.869,low,Thicket,2,17.46464474,17.46464474
EUC_RAC,T9,old,5.9,up,Thicket,1,0.033898305,0.033898305
EUC_RAC,T9,old,5.94,up,Thicket,2,0.404040404,0.404040404
EUC_RAC,T9,old,6.013,up,Thicket,1,5.920505571,5.920505571
EUC_RAC,T9,old,6.21,up,Thicket,2,0.128824477,0.128824477
EUC_RAC,T9,old,6.464,up,Thicket,1,20.8384901,20.8384901
EUC_RAC,T9,old,6.508,low,Thicket,2,2.842655194,2.842655194
EUC_RAC,T9,old,6.554,up,Thicket,1,0.091547147,0.091547147
EUC_RAC,T9,old,6.692,up,Thicket,2,18.66407651,18.66407651
EUC_RAC,T9,old,7.255,up,Thicket,1,0.372157133,0.372157133
EUC_RAC,T9,old,7.484,up,Thicket,2,0.240513095,0.240513095
EUC_RAC,T9,old,7.514,low,Thicket,2,0.093159436,0.093159436
EUC_RAC,T9,old,7.551,up,Thicket,2,0.13243279,0.13243279
EUC_RAC,T9,old,7.698,up,Thicket,2,4.884385555,4.884385555
EUC_RAC,T9,old,8.018,up,Thicket,1,1.259665752,1.259665752
EUC_RAC,T9,old,8.347,up,Thicket,2,0.21564634,0.21564634
EUC_RAC,T9,old,8.843,up,Thicket,1,0.079158657,0.079158657
EUC_RAC,T9,old,8.953,up,Thicket,1,1.530213336,1.530213336
EUC_RAC,T9,old,8.974,up,Thicket,1,0.089146423,0.089146423
EUC_RAC,T9,old,9.647,up,Thicket,1,0.114025086,0.114025086
EUC_RAC,T9,old,10.078,up,Thicket,2,1.260170669,1.260170669
EUC_RAC,T9,old,10.095,up,Thicket,2,3.734522041,3.734522041
EUC_RAC,T9,old,10.185,low,Thicket,2,2.248404516,2.248404516
EUC_RAC,T9,old,10.623,up,Thicket,1,0.131789513,0.131789513
EUC_RAC,T9,old,10.721,up,Thicket,2,5.055498554,5.055498554
EUC_RAC,T9,old,10.955,up,Thicket,1,0.04564126,0.04564126
EUC_RAC,T9,old,12.028,up,Thicket,2,0.382440971,0.382440971
EUC_RAC,T9,old,12.245,up,Thicket,2,0.29399755,0.29399755
EUC_RAC,T9,old,12.623,up,Thicket,1,0.158440941,0.158440941
EUC_RAC,T9,old,13.978,up,Thicket,1,1.674059236,1.674059236
GYM_HAR,F2,old,2.863,up,Forest,1,6.426825009,6.426825009
GYM_HAR,F2,old,3.332,up,Forest,1,0.06002401,0.06002401
GYM_HAR,F2,old,4.7,up,Forest,1,0.404255319,0.404255319
GYM_HAR,F2,old,5.84,up,Forest,1,0.034246575,0.034246575
GYM_HAR,F2,old,6.281,low,Forest,1,4.075784111,4.075784111
GYM_HAR,F2,old,6.737,up,Forest,1,0.029686804,0.029686804
GYM_HAR,F2,old,6.961,up,Forest,1,0.905042379,0.905042379
GYM_HAR,F2,old,7.346,low,Forest,1,0.027225701,0.027225701
GYM_HAR,F2,old,7.863,low,Forest,1,14.54915427,14.54915427
GYM_HAR,F2,old,7.922,up,Forest,1,0.3029538,0.3029538
GYM_HAR,F2,old,8.162,low,Forest,1,0.355305072,0.355305072
GYM_HAR,F2,old,9.721,low,Forest,1,0.010287008,0.010287008
GYM_HAR,F2,old,10.608,up,Forest,1,4.901960784,4.901960784
GYM_HAR,F2,old,12.551,low,Forest,1,0.023902478,0.023902478
GYM_HAR,F2,old,13.266,up,Forest,1,0.030152269,0.030152269
GYM_HAR,F2,old,14.463,up,Forest,1,2.482195948,2.482195948
GYM_HAR,F2,old,23.187,up,Forest,1,0.094880752,0.094880752
GYM_HAR,F2,young,0.994,up,Forest,1,0,0
GYM_HAR,F2,young,1.055,up,Forest,1,0,0
GYM_HAR,F2,young,1.808,up,Forest,1,0.110619469,0.110619469
GYM_HAR,F2,young,1.827,up,Forest,1,0,0
GYM_HAR,F2,young,2.255,up,Forest,1,0.133037694,0.133037694
GYM_HAR,F2,young,2.594,up,Forest,1,0.154202005,0.154202005
GYM_HAR,F2,young,2.779,up,Forest,1,0.143936668,0.143936668
GYM_HAR,F2,young,3.054,up,Forest,1,0.032743942,0.032743942
GYM_HAR,F2,young,3.422,up,Forest,1,0.08766803,0.08766803
GYM_HAR,F2,young,3.584,up,Forest,1,0.055803571,0.055803571
GYM_HAR,F3,old,4.647,up,Forest,2,0.043038519,0.043038519
GYM_HAR,F3,old,4.842,up,Forest,1,0.165220983,0.165220983
GYM_HAR,F3,old,4.87,up,Forest,2,5.790554415,5.790554415
GYM_HAR,F3,old,4.982,low,Forest,2,2.127659574,2.127659574
GYM_HAR,F3,old,5.206,up,Forest,2,57.68344218,57.68344218
GYM_HAR,F3,old,5.529,low,Forest,2,0.144691626,0.144691626
GYM_HAR,F3,old,5.904,low,Forest,1,0.101626016,0.101626016
GYM_HAR,F3,old,5.978,low,Forest,1,0.066912011,0.066912011
GYM_HAR,F3,old,6.061,low,Forest,2,2.425342353,2.425342353
GYM_HAR,F3,old,6.173,up,Forest,1,6.366434473,6.366434473
GYM_HAR,F3,old,6.355,up,Forest,1,3.21007081,3.21007081
GYM_HAR,F3,old,6.512,up,Forest,1,0.767813268,0.767813268
GYM_HAR,F3,old,6.595,up,Forest,2,2.380591357,2.380591357
GYM_HAR,F3,old,6.913,low,Forest,2,0.69434399,0.69434399
GYM_HAR,F3,old,6.914,up,Forest,2,5.770899624,5.770899624
GYM_HAR,F3,old,7.092,up,Forest,2,0.112803158,0.112803158
GYM_HAR,F3,old,7.12,up,Forest,1,3.412921348,3.412921348
GYM_HAR,F3,old,7.145,up,Forest,2,0.125962211,0.125962211
GYM_HAR,F3,old,7.48,up,Forest,2,0.347593583,0.347593583
GYM_HAR,F3,old,7.605,up,Forest,1,17.90927022,17.90927022
GYM_HAR,F3,old,7.623,up,Forest,1,0.826446281,0.826446281
GYM_HAR,F3,old,7.642,up,Forest,2,0.314053913,0.314053913
GYM_HAR,F3,old,7.734,up,Forest,2,15.24437548,15.24437548
GYM_HAR,F3,old,7.848,up,Forest,2,2.153414883,2.153414883
GYM_HAR,F3,old,8.031,low,Forest,1,0.647490972,0.647490972
GYM_HAR,F3,old,8.296,up,Forest,2,13.80183221,13.80183221
GYM_HAR,F3,old,8.306,low,Forest,2,0.204671322,0.204671322
GYM_HAR,F3,old,8.413,up,Forest,2,1.426363961,1.426363961
GYM_HAR,F3,old,8.724,up,Forest,1,9.112792297,9.112792297
GYM_HAR,F3,old,8.953,up,Forest,1,0.055847202,0.055847202
GYM_HAR,F3,old,9.112,up,Forest,2,2.557067603,2.557067603
GYM_HAR,F3,old,9.178,low,Forest,1,11.30965352,11.30965352
GYM_HAR,F3,old,9.189,up,Forest,2,23.76754816,23.76754816
GYM_HAR,F3,old,9.201,up,Forest,2,2.401912836,2.401912836
GYM_HAR,F3,old,9.275,up,Forest,1,0.064690027,0.064690027
GYM_HAR,F3,old,9.351,up,Forest,2,0.737888996,0.737888996
GYM_HAR,F3,old,9.512,low,Forest,1,3.3431455,3.3431455
GYM_HAR,F3,old,9.657,up,Forest,1,0.062131097,0.062131097
GYM_HAR,F3,old,9.77,up,Forest,2,3.541453429,3.541453429
GYM_HAR,F3,old,10.042,up,Forest,1,0.22903804,0.22903804
GYM_HAR,F3,old,10.275,up,Forest,2,19.02676399,19.02676399
GYM_HAR,F3,old,10.507,up,Forest,2,12.70581517,12.70581517
GYM_HAR,F3,old,10.686,up,Forest,2,31.58338012,31.58338012
GYM_HAR,F3,old,11.52,up,Forest,2,2.864583333,2.864583333
GYM_HAR,F3,old,11.558,up,Forest,2,0.42394878,0.42394878
GYM_HAR,F3,young,0.727,up,Forest,1,9.491059147,9.491059147
GYM_HAR,F3,young,2.616,up,Forest,1,57.49235474,57.49235474
GYM_HAR,F3,young,2.653,up,Forest,1,16.3965322255,16.3965322255
GYM_HAR,F3,young,2.933,up,Forest,1,63.89362428,63.89362428
GYM_HAR,F3,young,3.163,up,Forest,1,36.10496364,36.10496364
GYM_HAR,F3,young,3.41,up,Forest,1,10.61583578,10.61583578
GYM_HAR,F3,young,3.592,up,Forest,1,1.252783964,1.252783964
GYM_HAR,F3,young,3.778,up,Forest,1,13.23451562,13.23451562
GYM_HAR,F3,young,4.333,up,Forest,1,0.092314793,0.092314793
GYM_HAR,F3,young,4.36,up,Forest,1,0.298165138,0.298165138
GYM_HAR,F3,young,4.766,up,Forest,1,0.146873689,0.146873689
GYM_HAR,F3,young,4.965,up,Forest,1,6.505538771,6.505538771
GYM_HAR,F3,young,5.126,up,Forest,1,46.83964105,46.83964105
GYM_HAR,F3,young,6.169,up,Forest,1,0.324201653,0.324201653
GYM_HAR,F3,young,6.378,up,Forest,1,3.135779241,3.135779241
GYM_HAR,F3,young,8.034,up,Forest,1,56.73388101,56.73388101
GYM_HAR,F4,old,1.811,low,Forest,1,0,0
GYM_HAR,F4,old,1.816,low,Forest,1,0.055066079,0.055066079
GYM_HAR,F4,old,2.435,low,Forest,1,0,0
GYM_HAR,F4,old,2.454,up,Forest,1,0.040749796,0.040749796
GYM_HAR,F4,old,2.808,low,Forest,1,0,0
GYM_HAR,F4,old,2.967,low,Forest,1,0.033704078,0.033704078
GYM_HAR,F4,old,3.081,up,Forest,1,10.38623823,10.38623823
GYM_HAR,F4,old,3.332,low,Forest,1,0.570228091,0.570228091
GYM_HAR,F4,old,3.404,up,Forest,1,0,0
GYM_HAR,F4,old,3.735,low,Forest,1,2.03480589,2.03480589
GYM_HAR,F4,old,3.817,up,Forest,1,0.052397171,0.052397171
GYM_HAR,F4,old,4.028,up,Forest,2,14.22542205,14.22542205
GYM_HAR,F4,old,4.04,up,Forest,1,0.04950495,0.04950495
GYM_HAR,F4,old,4.204,low,Forest,2,13.72502379,13.72502379
GYM_HAR,F4,old,4.388,up,Forest,1,11.57702826,11.57702826
GYM_HAR,F4,old,4.592,low,Forest,2,4.74738676,4.74738676
GYM_HAR,F4,old,4.837,low,Forest,2,15.09199917,15.09199917
